rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
1	GRCh38-NUP93-DT	NUP93-DT	5.7596891252768	2.85378569702049e-08	0.000230582360758995	0.946136140703982	0.285966380156692	8.55918432935702	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
2	GRCh38-ENSG00000248100	ENSG00000248100	5.63030454381448	5.52011201217356e-08	0.000230582360758995	0.881372383232746	0.0929341329661495	7.94498849189562	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
3	GRCh38-PTGER3	PTGER3	5.57164011524778	7.41959171797639e-08	0.000230582360758995	0.953666619846806	0.249263199691476	7.68071281029026	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
4	GRCh38-ENSG00000253181	ENSG00000253181	5.57067445860475	7.45566319605048e-08	0.000230582360758995	1.01613429079573	0.0306095943017774	7.66726885912397	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
5	GRCh38-XK	XK	5.52528165351512	9.35857031365919e-08	0.00025325461090051	0.884825442763168	0.10257737571582	7.46530367498393	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
6	GRCh38-DARS1-AS1	DARS1-AS1	5.46736593445247	1.24838646136757e-07	0.000261572876002576	0.846434523009633	1.75342594941866	7.26486205114237	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
7	GRCh38-ENSG00000269938	ENSG00000269938	5.45704804536202	1.31385118306832e-07	0.000261572876002576	0.840373090229476	-0.0724347100985853	7.14650264553106	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
8	GRCh38-ENSG00000286379	ENSG00000286379	5.42743107474786	1.52089179114851e-07	0.00027438155322145	0.856246279293961	-0.00529984455593859	7.01604594528619	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
9	GRCh38-LINC00222	LINC00222	5.3875126896977	1.85084457189786e-07	0.00027677475086775	0.863201008947739	-0.0180786294358858	6.83837467600347	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
10	GRCh38-ENSG00000289990	ENSG00000289990	5.37011024734825	2.01560370543051e-07	0.00027677475086775	0.821072556605211	-0.126734746043764	6.75519544342668	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
11	GRCh38-ANXA9	ANXA9	5.32648207814959	2.4939062715124e-07	0.000299947649288732	0.857301400117306	0.00393016767205137	6.56248344754143	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
12	GRCh38-GRTP1-AS1	GRTP1-AS1	5.28916460329372	2.98919368953431e-07	0.000316981562286188	0.918231132944163	0.00924844046549444	6.39989404305	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
13	GRCh38-ENSG00000290117	ENSG00000290117	5.25482275383621	3.52863552139869e-07	0.000336423121682621	0.942347680127172	0.606446680867143	6.26840227355771	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
14	GRCh38-TILRLS	TILRLS	5.25216178126169	3.57417515760556e-07	0.000336423121682621	0.812363017084948	-0.0308574143158329	6.23540809633394	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
15	GRCh38-LNP1	LNP1	5.23752822129014	3.83500361372559e-07	0.000345933305139772	0.802767346673798	2.49091721721458	6.22096261980028	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
16	GRCh38-ARHGEF2-AS2	ARHGEF2-AS2	5.21837619873326	4.20444787225166e-07	0.000364088367945505	0.858607137688564	0.0722011153549785	6.08885651116395	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
17	GRCh38-ENSG00000287170	ENSG00000287170	5.16689474363711	5.37722609282819e-07	0.000420507674858296	0.806438924011648	0.0518270072165344	5.86574314242872	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
18	GRCh38-LINC02050	LINC02050	5.15713246146784	5.63292649586151e-07	0.000420507674858296	0.897471383248361	0.101878542708514	5.82407713735592	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
19	GRCh38-ANKK1	ANKK1	5.1475254428254	5.89606437570455e-07	0.000422176188850431	0.818287503273265	0.00445638242270889	5.78115357042453	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
20	GRCh38-ENSG00000287402	ENSG00000287402	5.14170042591849	6.0613819083463e-07	0.000422176188850431	0.848744088825958	0.00326425556490813	5.75536413990377	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
21	GRCh38-INHBC	INHBC	5.09371540093344	7.60552931767722e-07	0.000498945770298164	0.859246194265119	0.0572338188334358	5.55109759903388	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
22	GRCh38-ENSG00000288025	ENSG00000288025	5.07548748713297	8.28692556474641e-07	0.000527657798679985	0.942787696943705	0.57341065441452	5.48306494537911	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
23	GRCh38-LINC02054	LINC02054	5.06106081239421	8.86784189059318e-07	0.000535500302223499	0.834956464676521	-0.0503698682731278	5.40809158478724	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
24	GRCh38-ENSG00000260710	ENSG00000260710	5.06017415592609	8.90480432354657e-07	0.000535500302223499	0.784911962626357	0.0813474749440029	5.40785832184245	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
25	GRCh38-LILRA6	LILRA6	5.0288596796905	1.03104163844353e-06	0.000563279120034896	0.789712847654284	-0.0296092427405119	5.27154106983993	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
26	GRCh38-ENSG00000273445	ENSG00000273445	5.02305874906927	1.0593417719102e-06	0.000563279120034896	0.922176471569163	0.0342026814468426	5.24708816094628	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
27	GRCh38-ENSG00000287214	ENSG00000287214	4.94717609729012	1.50646436000004e-06	0.000748807459300276	0.820972510220313	0.0166529078344781	4.92757162086482	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
28	GRCh38-LGR6	LGR6	4.94194769362005	1.55681331225464e-06	0.000748807459300276	0.958853369093145	1.99572716681341	4.9222285290547	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
29	GRCh38-ADRA2B	ADRA2B	4.93793024216564	1.57208360837266e-06	0.000748807459300276	0.806969450436777	0.0553757798684917	4.89135820177814	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
30	GRCh38-ENSG00000232286	ENSG00000232286	4.92733900764989	1.65065285507842e-06	0.000748807459300276	0.799980447142139	0.0269913942813035	4.8463293826504	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
31	GRCh38-ENSG00000227388	ENSG00000227388	4.92637635583376	1.65797962775797e-06	0.000748807459300276	0.782320400283417	-0.0406136412944804	4.83989429710316	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
32	GRCh38-LINC02986	LINC02986	4.92607885596119	1.66025026774508e-06	0.000748807459300276	0.786504851579749	-0.00535588927345886	4.83908249709608	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
33	GRCh38-GBX1	GBX1	4.89202662634247	1.94103039105422e-06	0.000857578917059854	0.794665868778021	-0.0929816489509712	4.69708200134458	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
34	GRCh38-CD247	CD247	4.88209419653624	2.03123708860997e-06	0.000869324224693633	0.804132925985467	0.128619258347631	4.66022201055847	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
35	GRCh38-ENSG00000286577	ENSG00000286577	4.88030357307131	2.04792532954757e-06	0.000869324224693633	0.850139227582739	0.196878762223628	4.65400830287775	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
36	GRCh38-ENSG00000287223	ENSG00000287223	4.87389437677904	2.1087513089683e-06	0.0008779299439972	0.809983522540071	0.0740157467424763	4.62360794686847	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
37	GRCh38-INTS6-AS1	INTS6-AS1	4.85900973039977	2.25682853060189e-06	0.000892248698710437	0.761645644898431	1.83392714112872	4.57964963357132	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
38	GRCh38-ENSG00000257359	ENSG00000257359	4.85889004903152	2.25805895939314e-06	0.000892248698710437	0.806427283884665	-0.0220975721209803	4.56148563768847	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
39	GRCh38-HYI-AS1	HYI-AS1	4.8580428655531	2.26678730791603e-06	0.000892248698710437	0.806319726279333	-0.00649197141373929	4.55579266137036	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
40	GRCh38-LINC02828	LINC02828	4.85367035521138	2.31235751000522e-06	0.000893788220578303	0.881752814677805	0.796463026207297	4.5501286981522	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
41	GRCh38-ENSG00000287238	ENSG00000287238	4.84981521270624	2.35326936916085e-06	0.000893788220578303	0.762386202809435	-0.0626224384024176	4.52224418904514	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
42	GRCh38-RHOD	RHOD	4.84562376608531	2.39854406845241e-06	0.0008952772506539	0.814739975804257	0.20724298643468	4.51041132108047	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
43	GRCh38-ENSG00000258752	ENSG00000258752	4.83209639737825	2.55047919465609e-06	0.00091474167968072	0.784920226454706	0.00503864189088667	4.44951186662633	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
44	GRCh38-ENSG00000273151	ENSG00000273151	4.82782113580902	2.60040268561752e-06	0.00091474167968072	0.802523985115239	0.0977026403973526	4.43350482688498	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
45	GRCh38-ENSG00000287459	ENSG00000287459	4.82746821804071	2.60456574682049e-06	0.00091474167968072	0.796523282095818	-0.0428581976535963	4.43094361081711	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
46	GRCh38-THBS4-AS1	THBS4-AS1	4.82618942498727	2.6197045655783e-06	0.00091474167968072	0.810595394989003	0.0207839399546134	4.4261655438166	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
47	GRCh38-ENSG00000287938	ENSG00000287938	4.81873247254592	2.70969082292039e-06	0.000931144390879421	0.769972840192908	-0.0966880635656383	4.39450670639525	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
48	GRCh38-TEKTIP1	TEKTIP1	4.81085825837899	2.80795265159214e-06	0.00093912585167303	0.841539033503495	0.398640544655729	4.36772046563518	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
49	GRCh38-ENSG00000290123	ENSG00000290123	4.80663087288808	2.86211718867581e-06	0.00093912585167303	0.966749848353837	0.351074177787898	4.34995571278993	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
50	GRCh38-ENSG00000241593	ENSG00000241593	4.80655826039426	2.86305631717031e-06	0.00093912585167303	0.738649399046077	0.00162956659541499	4.34445300445395	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
51	GRCh38-FREM3	FREM3	4.8020146768763	2.92241626940209e-06	0.000944289400243072	0.787650338664121	-0.0427342999531118	4.32452558434848	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
52	GRCh38-ALPK3	ALPK3	4.78702467797379	3.12680460282898e-06	0.000986511269738286	0.956681332576573	0.800382077456639	4.27753791657331	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
53	GRCh38-WFDC5	WFDC5	4.78394587984229	3.17046051086817e-06	0.000986511269738286	0.811923065733381	0.0514478763194298	4.25538617800254	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
54	GRCh38-ENSG00000275236	ENSG00000275236	4.78212169646936	3.19660366643877e-06	0.000986511269738286	0.803658840406088	0.20936551525053	4.247816758447	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
55	GRCh38-ZNF252P-AS1	ZNF252P-AS1	4.77055215470757	3.36732427269803e-06	0.0009976801440141	0.754230406181399	0.0304841222157405	4.19819242343175	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
56	GRCh38-ENSG00000260657	ENSG00000260657	4.76773280783712	3.41024207386223e-06	0.0009976801440141	0.777146678379645	0.112725981636415	4.18727353352863	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
57	GRCh38-ENSG00000244358	ENSG00000244358	4.76299391748947	3.48357293539352e-06	0.00100554493971112	0.915694975411833	0.339368453637723	4.17065375615308	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
58	GRCh38-RDH10-AS1	RDH10-AS1	4.75730985342564	3.57353895218689e-06	0.00101778326070417	0.844159517135286	0.3064705223364	4.14960740870055	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
59	GRCh38-ENSG00000267481	ENSG00000267481	4.75442850695839	3.6199968162142e-06	0.00101778326070417	0.735958697241698	-0.00186316133902187	4.13185480676238	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
60	GRCh38-DPPA2	DPPA2	4.74336506197502	3.80385697330701e-06	0.00104407700092094	0.739925997814643	-0.0704742450138215	4.08632952880251	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
61	GRCh38-PPP1R14A	PPP1R14A	4.73668481315626	3.91920396304549e-06	0.00104407700092094	0.822540793984193	0.169008783121653	4.06508862424323	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
62	GRCh38-ENSG00000289446	ENSG00000289446	4.73495418891131	3.94963260671003e-06	0.00104407700092094	0.765110349582242	0.00273804081425061	4.05375146384832	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
63	GRCh38-TAFA3	TAFA3	4.73340269528744	3.97710540513379e-06	0.00104407700092094	0.796987500538992	0.166125922576839	4.05013350011319	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
64	GRCh38-LINC01665	LINC01665	4.73291205901657	3.98583157398378e-06	0.00104407700092094	0.738486635477138	0.311633129822982	4.04953091465829	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
65	GRCh38-DISC1-IT1	DISC1-IT1	4.73195637198451	4.00288193803124e-06	0.00104407700092094	0.75819585127561	0.00937722435047182	4.04192384016951	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
66	GRCh38-NTSR1	NTSR1	4.7162081034837	4.29419052928944e-06	0.00107419282379612	0.814715881075508	0.157583667258138	3.97866960873711	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
67	GRCh38-ACKR1	ACKR1	4.71514373660935	4.31460012311919e-06	0.00107419282379612	0.770877042846138	0.396259062791925	3.98057323533116	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
68	GRCh38-FGF9	FGF9	4.71502840770556	4.31681720496388e-06	0.00107419282379612	0.744378851072846	-0.0723786653810649	3.9714620859076	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
69	GRCh38-GSTM2	GSTM2	4.69253901854334	4.77081748634999e-06	0.00116048795238192	0.801190794842666	0.301794355496101	3.88600909474894	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
70	GRCh38-TOP2A	TOP2A	4.68886516249798	4.86052932762276e-06	0.00116917332681894	0.411110395398184	8.24486519690154	3.44961599156725	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
71	GRCh38-MLIP-AS1	MLIP-AS1	4.68305702729896	4.97573546963846e-06	0.00118373293606816	0.784340276766544	0.0856361490268479	3.84486136073965	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
72	GRCh38-ENSG00000290695	ENSG00000290695	4.67462957406552	5.16496608697044e-06	0.00121333543623389	0.748265990461083	0.0074228956064885	3.80970466491254	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
73	GRCh38-DAND5	DAND5	4.67256988358112	5.2122590221143e-06	0.00121333543623389	0.924159273370099	0.491325186800267	3.80747714780897	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
74	GRCh38-ENSG00000290421	ENSG00000290421	4.66819116526456	5.31419072543214e-06	0.00122390335122213	0.844840523336257	0.30147694124118	3.78868606276777	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
75	GRCh38-TEKT5	TEKT5	4.65963518511171	5.51893841209678e-06	0.00124998070327393	0.778093614384275	0.0774064217785737	3.75155869555877	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
76	GRCh38-HCG22	HCG22	4.65865413119049	5.54289563094358e-06	0.00124998070327393	0.7439058952053	-0.019533375987374	3.74574999578404	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
77	GRCh38-ENSG00000233920	ENSG00000233920	4.6517670709251	5.71392099746703e-06	0.00125770734946298	0.706794329561768	-0.0684157674134908	3.71759019179771	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
78	GRCh38-MMP25	MMP25	4.64885847955644	5.7876671385368e-06	0.00125770734946298	0.876058799173527	0.487828427246025	3.71159436255839	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
79	GRCh38-TBR1	TBR1	4.64798230598125	5.81006135568229e-06	0.00125770734946298	0.749104063404928	0.0109156235409254	3.70366908477214	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
80	GRCh38-ENSG00000285018	ENSG00000285018	4.64620209849477	5.85581935217153e-06	0.00125770734946298	0.824163206545763	0.238415812944861	3.69800014571695	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
81	GRCh38-ENPP3	ENPP3	4.64438371824473	5.90291698387416e-06	0.00125770734946298	0.794438481279163	0.0450933381391867	3.6889725514408	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
82	GRCh38-AK5	AK5	4.6418657342825	5.96873807143945e-06	0.00125770734946298	0.822095266089936	0.277994477612248	3.68282125348039	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
83	GRCh38-CELA2B	CELA2B	4.6412923027903	5.9838263658685e-06	0.00125770734946298	0.794965234874402	-0.0114394458996644	3.67627830378755	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
84	GRCh38-STAP1	STAP1	4.63870987642441	6.05223257169235e-06	0.0012598536821593	0.778586681539442	0.00352785062187831	3.66616186237912	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
85	GRCh38-SMIM41	SMIM41	4.63032954089316	6.27944946704299e-06	0.00129470287154298	0.748536012636364	0.112190103570537	3.63426172064291	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
86	GRCh38-AQP9	AQP9	4.62239722531873	6.50207527754646e-06	0.00130477564393786	0.857681986436438	0.307100099199584	3.60623540817037	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
87	GRCh38-BRINP1	BRINP1	4.62215078395128	6.50911217817403e-06	0.00130477564393786	0.755378595011396	0.163122835771505	3.60447619480176	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
88	GRCh38-LINC01087	LINC01087	4.61907729126817	6.5974914744987e-06	0.00131035865074699	0.70124922684108	-0.0273086416638756	3.58808953567576	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
89	GRCh38-ENSG00000265478	ENSG00000265478	4.61499096840205	6.7167866270342e-06	0.00132192466989693	0.74597711478731	0.0795730886180242	3.57316230299595	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
90	GRCh38-SCN2B	SCN2B	4.60166581711838	7.120404476575e-06	0.00133222251026364	0.693704026870752	0.349230306122605	3.52577093871902	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
91	GRCh38-ENSG00000254222	ENSG00000254222	4.60159005307925	7.12276480468298e-06	0.00133222251026364	0.73411262744208	0.0437891218463452	3.519667225625	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
92	GRCh38-LIF-AS2	LIF-AS2	4.5995912812545	7.18530672352186e-06	0.00133222251026364	0.726902602862875	-0.0105669588163542	3.51172573579928	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
93	GRCh38-CD7	CD7	4.59839086365528	7.22312180469178e-06	0.00133222251026364	0.717790261623753	-0.129701259227544	3.5057664660977	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
94	GRCh38-ENSG00000263494	ENSG00000263494	4.59814999864626	7.23073248839592e-06	0.00133222251026364	0.778109912163105	0.157892295132644	3.50709982653875	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
95	GRCh38-TOMM20L	TOMM20L	4.59781554776901	7.24131303864801e-06	0.00133222251026364	0.75392946689477	-0.0215713573703228	3.50488998598145	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
96	GRCh38-ENSG00000271893	ENSG00000271893	4.59718159004429	7.26140958987067e-06	0.00133222251026364	0.851742430608975	0.120540872373505	3.50340211802821	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
97	GRCh38-ENSG00000265073	ENSG00000265073	4.59017990270678	7.48696642462433e-06	0.00136206164812346	0.751968289588063	0.199541435288918	3.47666002214733	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
98	GRCh38-MUC3A	MUC3A	4.58678629413907	7.59870281610665e-06	0.00136914166407334	0.753260857866114	-0.0238159137294387	3.46075188452512	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
99	GRCh38-GRIK5	GRIK5	4.58304120376317	7.72387522625165e-06	0.00136914166407334	0.848357843416791	0.708545403654386	3.45108496142182	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
100	GRCh38-ENSG00000230303	ENSG00000230303	4.58157303870157	7.77348542877318e-06	0.00136914166407334	0.753821625813862	-0.0821909370772327	3.43975729605476	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
101	GRCh38-LINC02988	LINC02988	4.58060309636277	7.80642849019267e-06	0.00136914166407334	0.766091953342899	0.137035379820989	3.43706266293175	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
102	GRCh38-SCP2D1-AS1	SCP2D1-AS1	4.57496967964776	8.00043473349857e-06	0.00138122432053759	0.712822189578147	-0.132528075054838	3.41315918431567	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
103	GRCh38-ENSG00000286043	ENSG00000286043	4.57386823325099	8.03890546388918e-06	0.00138122432053759	0.738846836744805	-0.00654801613125964	3.40932610111085	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
104	GRCh38-ENSG00000289546	ENSG00000289546	4.57126632969538	8.1304917627777e-06	0.00138596075726279	0.706424393391602	0.037995792835272	3.39985504333149	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
105	GRCh38-ENSG00000234699	ENSG00000234699	4.56681130025395	8.28964428639097e-06	0.0014018903187892	0.745510744134176	0.119627784866324	3.38375671216386	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
106	GRCh38-CD200	CD200	4.56504830002996	8.35345055770742e-06	0.0014018903187892	0.724282156939168	-0.0232896989787811	3.37644694929448	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
107	GRCh38-EXD1	EXD1	4.56182791938397	8.47122437845682e-06	0.00141071951207085	0.681939927685886	-0.030857414315833	3.36224807514375	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
108	GRCh38-LINC01877	LINC01877	4.55761046059967	8.62788128736541e-06	0.00141200083363889	0.730533029655606	-0.0851574502610122	3.34577068759692	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
109	GRCh38-ACSBG2	ACSBG2	4.55496182157093	8.72768572380789e-06	0.00141200083363889	0.789693195478224	0.105712917846097	3.33597566328032	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
110	GRCh38-ENSG00000251414	ENSG00000251414	4.55171744769036	8.85145259110895e-06	0.00141200083363889	0.726465721437024	0.00556485664154438	3.32296713361667	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
111	GRCh38-ENSG00000285545	ENSG00000285545	4.55147500948473	8.86076866317537e-06	0.00141200083363889	0.710718477282771	-0.0192707562936865	3.32223361695687	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
112	GRCh38-ENSG00000267627	ENSG00000267627	4.5506736833332	8.89162806052323e-06	0.00141200083363889	0.720241054738771	-0.0759274380330223	3.31820922601191	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
113	GRCh38-ENSG00000264456	ENSG00000264456	4.54996931857031	8.91883880654281e-06	0.00141200083363889	0.70636625518023	-0.00832240245723828	3.31562605266377	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
114	GRCh38-ZSCAN5A-AS1	ZSCAN5A-AS1	4.546952155622	9.03630598882794e-06	0.00141200083363889	0.858255181123042	0.225116949655036	3.3065954751935	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
115	GRCh38-LAX1	LAX1	4.54511121478837	9.10870897582149e-06	0.00141200083363889	0.745628210290978	0.777522389203817	3.30240482485119	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
116	GRCh38-C17orf98	C17orf98	4.54335659870536	9.17823611455579e-06	0.00141200083363889	0.744741088755526	0.0371233057519616	3.29047889811944	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
117	GRCh38-ZBTB32	ZBTB32	4.54290117879912	9.19636553850448e-06	0.00141200083363889	0.737830323758604	-0.0725367629969248	3.28753870034559	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
118	GRCh38-CATSPER3	CATSPER3	4.53684260979052	9.44084781634828e-06	0.00142427426848899	0.743980472837129	0.0623051910198453	3.26466222738411	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
119	GRCh38-ENSG00000233060	ENSG00000233060	4.53626683664675	9.46440468088061e-06	0.00142427426848899	0.790422726453639	0.0797688306920304	3.2632072927112	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
120	GRCh38-OR1L8	OR1L8	4.53604073836993	9.47367059274865e-06	0.00142427426848899	0.681860712011423	-0.0317299013991433	3.26182882766463	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_v3	1	TRUE
