page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
13	PAAD	Z_SCORE	GDSC Z-score	0.185	1	SN-38	-0.512051852056259	0.512051852056259	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	2	DAPORINAD	-0.492717439947348	0.492717439947348	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	3	TW 37	-0.443252672724761	0.443252672724761	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	4	GDC0810	-0.408877071923446	0.408877071923446	Hormone related	#27FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	5	BMS-754807	-0.378250109026431	0.378250109026431	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	6	615590	-0.348549424198435	0.348549424198435	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	7	SGC0946	-0.343986034891178	0.343986034891178	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	8	RIBOCICLIB	-0.343583586366829	0.343583586366829	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	9	GSK2606414	-0.340030492012642	0.340030492012642	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	10	BDOCA000347A	-0.324549600394804	0.324549600394804	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	11	IRINOTECAN	-0.324538516336985	0.324538516336985	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	12	TALAZOPARIB	-0.31935258346266	0.31935258346266	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	13	AGK2	-0.319029613079278	0.319029613079278	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	14	THR-101	-0.3120644284484	0.3120644284484	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	15	CRIZOTINIB	-0.306167990031729	0.306167990031729	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	16	KRAS (G12C) INHIBITOR-12	-0.302658666267429	0.302658666267429	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	17	RUXOLITINIB	-0.298447250508647	0.298447250508647	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	18	NIRAPARIB	-0.295231196921097	0.295231196921097	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	19	PLX-4720	-0.294278583748988	0.294278583748988	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	20	LEFLUNOMIDE	-0.292303269052702	0.292303269052702	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	21	OBATOCLAX MESYLATE	-0.288072057832914	0.288072057832914	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	22	SERDEMETAN	-0.283692093997157	0.283692093997157	p53 pathway	#00C4FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	23	667880	-0.279256898298228	0.279256898298228	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	24	AGI-5198	-0.276358005890976	0.276358005890976	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	25	123138	-0.275895925887246	0.275895925887246	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	26	AXITINIB	-0.273375445792006	0.273375445792006	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	27	ZOLEDRONATE	-0.272642967388815	0.272642967388815	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	28	CT7033-2	-0.271998827319243	0.271998827319243	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	29	REMODELIN	-0.271304831683897	0.271304831683897	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	30	BUPARLISIB	-0.271171493789473	0.271171493789473	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	31	DACARBAZINE	-0.270581151826258	0.270581151826258	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	32	MOTESANIB	-0.266035177849171	0.266035177849171	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	33	GSK2830371	-0.262172391496858	0.262172391496858	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	34	OSIMERTINIB	-0.261131239750955	0.261131239750955	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	35	JNK INHIBITOR VIII	-0.255821668499617	0.255821668499617	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	36	DIHYDROROTENONE	-0.25551924871982	0.25551924871982	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	37	CEDIRANIB	-0.254793690962965	0.254793690962965	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
13	PAAD	Z_SCORE	GDSC Z-score	0.185	38	LJI308	-0.248837312565831	0.248837312565831	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_13_PAAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
