page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
7	THCA	Z_SCORE	GDSC Z-score	0.185	45	BI-2536	0.296442655371136	0.296442655371136	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	46	5-FLUOROURACIL	0.306980206859884	0.306980206859884	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	47	SORAFENIB	0.32889390842398	0.32889390842398	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	48	SERDEMETAN	0.332190636640248	0.332190636640248	p53 pathway	#00C4FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	49	AZD6738	0.334528413606857	0.334528413606857	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	50	IRINOTECAN	0.345070078227446	0.345070078227446	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	51	DOCETAXEL	0.369273793213633	0.369273793213633	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	52	WEE1 INHIBITOR	0.371784032307283	0.371784032307283	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	53	WIKI4	0.379233478626739	0.379233478626739	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	54	TEMOZOLOMIDE	0.383535233906655	0.383535233906655	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	55	BOSUTINIB	0.399023200946168	0.399023200946168	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	56	MK-1775	0.40954550432183	0.40954550432183	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	57	GEMCITABINE	0.426770227357296	0.426770227357296	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	58	SN-38	0.439638363024093	0.439638363024093	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	59	TALAZOPARIB	0.483003542139797	0.483003542139797	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	60	AZD7762	0.483266764638885	0.483266764638885	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	61	JNK INHIBITOR VIII	0.506385236251388	0.506385236251388	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	62	EHT-1864	0.532779687702357	0.532779687702357	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	63	SEPANTRONIUM BROMIDE	0.550026936765082	0.550026936765082	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	64	MK-8776	0.608702876848083	0.608702876848083	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	65	PACLITAXEL	0.616271082616359	0.616271082616359	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	66	GEFITINIB	0.620189078337662	0.620189078337662	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
