page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
3	GBM	Z_SCORE	GDSC Z-score	0.185	63	BLEOMYCIN	0.285996765476607	0.285996765476607	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	64	HKMTI-1-005	0.289878575899931	0.289878575899931	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	65	630600	0.29260260148616	0.29260260148616	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	66	AZD3759	0.295658811595425	0.295658811595425	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	67	GEFITINIB	0.296153037931066	0.296153037931066	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	68	DINACICLIB	0.299207240250808	0.299207240250808	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	69	EPZ5676	0.301345800297258	0.301345800297258	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	70	SABUTOCLAX	0.303191088364361	0.303191088364361	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	71	SORAFENIB	0.303673082110459	0.303673082110459	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	72	NIRAPARIB	0.304022250552621	0.304022250552621	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	73	LMB_AB2	0.306063778858599	0.306063778858599	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	74	BDF00022089A	0.307791386503178	0.307791386503178	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	75	DACTINOMYCIN	0.309412739293737	0.309412739293737	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	76	OBATOCLAX MESYLATE	0.311479909017495	0.311479909017495	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	77	RIBOCICLIB	0.312561786886465	0.312561786886465	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	78	GSK2578215A	0.312571949336303	0.312571949336303	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	79	P22077	0.31475459904843	0.31475459904843	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	80	ML323	0.315239944932674	0.315239944932674	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	81	PODOPHYLLOTOXIN BROMIDE	0.315470324619966	0.315470324619966	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	82	FLUDARABINE	0.320513750393244	0.320513750393244	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	83	MIRIN	0.322326966423041	0.322326966423041	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
3	GBM	Z_SCORE	GDSC Z-score	0.185	84	CISPLATIN	0.324519658539925	0.324519658539925	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_03_GBM.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
