page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
20	SCLC	Z_SCORE	GDSC Z-score	0.185	11	MITOXANTRONE	-0.246371245217076	0.246371245217076	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	12	CDK9_5038	-0.244718750527815	0.244718750527815	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	13	IRINOTECAN	-0.240958280474029	0.240958280474029	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	14	CAMPTOTHECIN	-0.233357545009289	0.233357545009289	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	15	SN-38	-0.210172218450334	0.210172218450334	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	16	PEVONEDISTAT	-0.20128488379465	0.20128488379465	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	17	NIRAPARIB	-0.193368470179673	0.193368470179673	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	18	OLAPARIB	-0.192821747972529	0.192821747972529	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	19	ROMIDEPSIN	-0.190690416240343	0.190690416240343	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
20	SCLC	Z_SCORE	GDSC Z-score	0.185	20	VORINOSTAT	-0.189121098802343	0.189121098802343	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_20_SCLC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
