rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
1	GRCh38-ENSG00000253181	ENSG00000253181	6.03993796271953	6.39199041884541e-09	0.000104792789103214	1.10514537029878	0.0050483930300668	9.95334938711247	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
2	GRCh38-NUP93-DT	NUP93-DT	5.93209773265546	1.13115497389917e-08	0.000104792789103214	0.985227847234914	0.260405178884981	9.44148874097691	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
3	GRCh38-ENSG00000248100	ENSG00000248100	5.8848550266006	1.44931594085075e-08	0.000104792789103214	0.925221171734572	0.0673729316944388	9.20034113717823	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
4	GRCh38-XK	XK	5.79821296770096	2.2753434367542e-08	0.00013161496575561	0.938738039402948	0.07701617444411	8.7916806481893	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
5	GRCh38-LINC00222	LINC00222	5.75839241456435	2.79515714516469e-08	0.000134735891587422	0.922430158131955	-0.0436398307075964	8.59598435092095	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
6	GRCh38-ENSG00000286379	ENSG00000286379	5.72661447500643	3.29164544857244e-08	0.000136001385233732	0.908586174779909	-0.0308610458276492	8.44270406246604	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
7	GRCh38-ANXA9	ANXA9	5.69919506754267	3.78845951844527e-08	0.000136962282740593	0.914819116181947	-0.0216310335996593	8.30959751100953	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
8	GRCm39-Polr2m	Polr2m	5.64827857964346	4.91235458568451e-08	0.000142075119327167	0.919849208293753	0.427958405732278	8.10567056198168	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
9	GRCh38-DARS1-AS1	DARS1-AS1	5.59775873142187	6.34659883740889e-08	0.0001668693923414	0.861094517351633	1.72786474814695	7.90407466375175	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
10	GRCh38-PTGER3	PTGER3	5.53663707662381	8.6338409419744e-08	0.000178626869901551	0.963569649933349	0.223701998419766	7.56688782642788	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
11	GRCh38-ENSG00000287402	ENSG00000287402	5.52953071260456	8.94700531927254e-08	0.000178626869901551	0.915243882230258	-0.0222969457068025	7.52328767037174	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
12	GRCh38-TILRLS	TILRLS	5.52700680426395	9.06087177824111e-08	0.000178626869901551	0.85584999184976	-0.0564186155875436	7.51049321173606	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
13	GRCm39-Etv1	Etv1	5.4800539875669	1.14557181436017e-07	0.000178626869901551	0.882363701259257	0.0516570457900703	7.30713502032196	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
14	GRCh38-INHBC	INHBC	5.47298062795092	1.18662393325674e-07	0.000178626869901551	0.916466956087307	0.031672617561725	7.26930587945186	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
15	GRCh38-ENSG00000290117	ENSG00000290117	5.46555241122727	1.23127763027984e-07	0.000178626869901551	0.972842333173585	0.580885479595432	7.25687084623757	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
16	GRCm39-Pmpcb	Pmpcb	5.4649073289041	1.23523179518395e-07	0.000178626869901551	0.905595599910716	0.0820776085222942	7.23603091945026	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
17	GRCh38-ENSG00000289990	ENSG00000289990	5.42491521067263	1.50608074335533e-07	0.000200939153940569	0.842867426814336	-0.152295947315475	7.04113014927927	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
18	GRCm39-Cdc25b	Cdc25b	5.42192920040129	1.52847707167296e-07	0.000200939153940569	0.833502783740268	0.0355518628903339	7.03509858421567	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
19	GRCm39-Rfx3	Rfx3	5.40651847355039	1.64931823975747e-07	0.000207398183175068	0.925860541149686	0.182881918518769	6.980552912852	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
20	GRCh38-GRTP1-AS1	GRTP1-AS1	5.3764017979936	1.91289612826622e-07	0.0002176488535606	0.938692535052125	-0.0163127608062162	6.82669552991432	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
21	GRCm39-Ap4b1	Ap4b1	5.36715625849308	2.00173351043637e-07	0.0002176488535606	0.848802369057609	0.0192803500759497	6.7869615218997	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
22	GRCm39-2210408F21Rik	2210408F21Rik	5.3526573109015	2.14918923899819e-07	0.0002176488535606	0.93073820176083	0.186318601735685	6.729276767103	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
23	GRCh38-ARHGEF2-AS2	ARHGEF2-AS2	5.33634843488123	2.32769067340652e-07	0.0002176488535606	0.888085023852857	0.0466399140832678	6.64715895387424	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
24	GRCh38-LINC02054	LINC02054	5.32514384375196	2.45859695218348e-07	0.000222211065784533	0.879471976551535	-0.0759310695448385	6.59468599801178	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
25	GRCm39-4933433G15Rik	4933433G15Rik	5.30061211715544	2.77069173994081e-07	0.000242830140916873	0.85294070757402	-0.00602543289241835	6.48872847131695	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
26	GRCh38-LINC02050	LINC02050	5.27403010038287	3.15234029727755e-07	0.000265140654562981	0.925398459341928	0.076317341436803	6.37196425184582	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
27	GRCh38-ANKK1	ANKK1	5.27037860263883	3.20860345401575e-07	0.000265140654562981	0.841818737303682	-0.0211048188490018	6.3530940140768	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
28	GRCh38-LINC02986	LINC02986	5.25684212985461	3.42581747124496e-07	0.000267787818657694	0.840315490687067	-0.0309170905451695	6.29276363140892	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
29	GRCh38-LNP1	LNP1	5.23784285279547	3.75495160694273e-07	0.00027355290728905	0.805245419329873	2.46535601594286	6.22983129440943	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
30	GRCh38-ENSG00000286577	ENSG00000286577	5.23177442694152	3.86640681568637e-07	0.00027355290728905	0.918274890839839	0.171317560951917	6.18986807895172	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
31	GRCm39-5830416I19Rik	5830416I19Rik	5.21937082659529	4.10430268955096e-07	0.00027355290728905	0.802220738574721	0.0883012357264656	6.13303009266758	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
32	GRCh38-LILRA6	LILRA6	5.21729017293264	4.14557715657556e-07	0.00027355290728905	0.824177950519376	-0.0551704440122225	6.11717999900564	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
33	GRCm39-Tsnax	Tsnax	5.21648531115584	4.16165131066945e-07	0.00027355290728905	0.836029522703884	0.00267836458491397	6.11550872481701	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
34	GRCh38-ENSG00000287170	ENSG00000287170	5.20709395037687	4.35374137271375e-07	0.000273736756481798	0.822600664884757	0.0262658059448237	6.07566530786132	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
35	GRCh38-ENSG00000287238	ENSG00000287238	5.18008516866167	4.95541287000483e-07	0.000301003100927465	0.817158296360412	-0.0881836396741281	5.95362563883717	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
36	GRCh38-ENSG00000257359	ENSG00000257359	5.17116015720151	5.17142630000975e-07	0.000301003100927465	0.866459881201817	-0.047658773392691	5.91808268951765	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
37	GRCh38-ENSG00000273445	ENSG00000273445	5.170772838127	5.18100469406319e-07	0.000301003100927465	0.958132601690458	0.00864148017513207	5.91498764875038	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
38	GRCh38-ENSG00000232286	ENSG00000232286	5.16985768807475	5.2037048082336e-07	0.000301003100927465	0.835094722461058	0.00143019300959285	5.91366222965204	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
39	GRCh38-CD247	CD247	5.1581744017009	5.50212784320385e-07	0.000304379216093618	0.860242286113544	0.10305805707592	5.86416138363492	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
40	GRCh38-ADRA2B	ADRA2B	5.15601098535787	5.55918116324468e-07	0.000304379216093618	0.844450871123886	0.029814578596781	5.85354611823913	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
41	GRCh38-ENSG00000227388	ENSG00000227388	5.15110208866374	5.6907756200283e-07	0.000304379216093618	0.82563260616861	-0.066174842566191	5.82757983660959	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
42	GRCh38-ENSG00000287214	ENSG00000287214	5.14773059115698	5.78290248419015e-07	0.000304379216093618	0.858635288214134	-0.00890829343723245	5.81336578432187	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
43	GRCh38-HYI-AS1	HYI-AS1	5.14753548974741	5.78827774190893e-07	0.000304379216093618	0.850533785686848	-0.03205317268545	5.81111637733188	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
44	GRCh38-ENSG00000260710	ENSG00000260710	5.13218004508886	6.2268945759596e-07	0.000321596865939113	0.802419623960677	0.0557862736722924	5.7480080362546	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
45	GRCh38-RHOD	RHOD	5.12505679008467	6.4411560598156e-07	0.000326826518529801	0.863715777515612	0.181681785162969	5.72356484163282	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
46	GRCh38-TOMM20L	TOMM20L	5.11941530508602	6.61590647262971e-07	0.000327232315569127	0.847441383700414	-0.0471325586420334	5.69073832265933	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
47	GRCm39-Sprtn	Sprtn	5.11752635921527	6.67543967173034e-07	0.000327232315569127	0.826002494770844	-0.0529258876531066	5.68370403322254	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
48	GRCh38-SMIM41	SMIM41	5.08938240121111	7.62644881216585e-07	0.00035596394345523	0.836930099268935	0.0866289022988265	5.56186685060916	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
49	GRCh38-THBS4-AS1	THBS4-AS1	5.08877231309477	7.64845417046856e-07	0.00035596394345523	0.867595985924729	-0.00477726131709723	5.55802610831809	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
50	GRCh38-ENSG00000244358	ENSG00000244358	5.08760923204771	7.69057622232993e-07	0.00035596394345523	0.974980980332344	0.313807252366012	5.56089836011155	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
51	GRCh38-ZNF252P-AS1	ZNF252P-AS1	5.08587325348291	7.75386502927857e-07	0.00035596394345523	0.805166899203094	0.00492292094402985	5.54543270875814	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
52	GRCh38-GBX1	GBX1	5.08084003391297	7.94023003452686e-07	0.000357778855312395	0.824288036784228	-0.118542850222682	5.52271783777435	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
53	GRCh38-ENSG00000241593	ENSG00000241593	5.07729389826049	8.07413322076407e-07	0.000357778855312395	0.79317531067355	-0.0239316346762955	5.50753886570501	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
54	GRCh38-ALPK3	ALPK3	5.0753284987344	8.16451298340989e-07	0.000357778855312395	1.01817413871218	0.77482087618493	5.51682299312341	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
55	GRCh38-ENSG00000287459	ENSG00000287459	5.07051852903131	8.3360874015969e-07	0.000359845253476098	0.844356979424582	-0.0684193989253069	5.47906098658967	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
56	GRCh38-LGR6	LGR6	5.06442282413303	8.82180283876034e-07	0.000364491688146609	0.977487638912285	1.9701659655417	5.44355442153691	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
57	GRCh38-ENSG00000288025	ENSG00000288025	5.0631456057042	8.63050559389917e-07	0.000364458533371423	0.938708879620829	0.54784945314281	5.4582750704178	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
58	GRCh38-LINC02828	LINC02828	5.06156344526999	8.69498610145502e-07	0.000364458533371423	0.927424585296387	0.770901824935587	5.45501208571766	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
59	GRCm39-Cwc22	Cwc22	5.04488697823103	9.40366830309716e-07	0.000383060415017149	0.756809220886088	0.124237163773224	5.37475713720365	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
60	GRCh38-WFDC5	WFDC5	5.02979380722632	1.00930954813578e-06	0.000405434038210877	0.87679963176161	0.0258866750477194	5.30700790051186	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
61	GRCh38-TEKTIP1	TEKTIP1	5.02672183397861	1.02392974203693e-06	0.00040567254793414	0.860182821771257	0.373079343384018	5.29924586966357	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
62	GRCh38-ENSG00000285018	ENSG00000285018	4.99413421447727	1.19221313107732e-06	0.000455772131510584	0.885154923329221	0.212854611673151	5.15585885345648	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
63	GRCh38-FGF9	FGF9	4.99315585430464	1.19765859881074e-06	0.000455772131510584	0.788488917751949	-0.0979398666527756	5.14723511822682	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
64	GRCh38-RDH10-AS1	RDH10-AS1	4.99011823257035	1.21471968378198e-06	0.00045626133369276	0.881304472245302	0.28090932106469	5.14369167200999	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
65	GRCh38-LINC01665	LINC01665	4.97317272569951	1.31430153853458e-06	0.000481167456930344	0.763417164678765	0.286071928551272	5.07046870218423	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
66	GRCm39-Amz1	Amz1	4.9636030582897	1.37398459403517e-06	0.000481263409774218	0.766188992808948	0.00664126255248819	5.02203390694335	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
67	GRCh38-ENSG00000287938	ENSG00000287938	4.961724131236	1.38600718575838e-06	0.000481263409774218	0.79552792448157	-0.122249264837349	5.01350801391325	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
68	GRCh38-TBR1	TBR1	4.9577488439282	1.41178025969532e-06	0.000481263409774218	0.799447456747895	-0.0146455777307853	4.99778641307606	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
69	GRCh38-AK5	AK5	4.95734811512319	1.4144039081256e-06	0.000481263409774218	0.879931278482813	0.252433276340538	5.00258625588864	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
70	GRCh38-ENSG00000273151	ENSG00000273151	4.954278019949	1.43466161017948e-06	0.000481939145092886	0.829463731483396	0.0721414391256419	4.985659553099	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
71	GRCh38-ENSG00000289446	ENSG00000289446	4.95202345752988	1.44971667322734e-06	0.000481939145092886	0.802040413130958	-0.0228231604574601	4.97435126103407	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
72	GRCh38-LINC02988	LINC02988	4.92772780132741	1.62196938248996e-06	0.000533074982731529	0.827580537996536	0.111474178549278	4.87333841166653	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
73	GRCh38-NTSR1	NTSR1	4.92472578900806	1.64458085648723e-06	0.000534433343048581	0.849877034535184	0.132022465986427	4.86059762978761	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
74	GRCh38-TAFA3	TAFA3	4.91972187563551	1.68295044982302e-06	0.000540825476775348	0.829634541616069	0.140564721305129	4.8415878671615	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
75	GRCh38-ENSG00000263494	ENSG00000263494	4.91037874086953	1.75692409992596e-06	0.000554482379751545	0.837244116734672	0.132331093860934	4.80106796760919	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
76	GRCh38-BRINP1	BRINP1	4.90726190591245	1.78229391633599e-06	0.000554482379751545	0.80877548712744	0.137561634499794	4.78942477921387	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
77	GRCh38-DAND5	DAND5	4.90718026423513	1.78296318777725e-06	0.000554482379751545	0.96638341716838	0.465763985528557	4.79318273052011	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
78	GRCh38-DISC1-IT1	DISC1-IT1	4.90319493106208	1.81593088525999e-06	0.000557955575701337	0.798243643443972	-0.0161839769212388	4.76934137092216	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
79	GRCh38-FREM3	FREM3	4.89953749730172	1.84670445593762e-06	0.000557955575701337	0.81303481055753	-0.0682955012248224	4.75062332206487	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
80	GRCh38-ENSG00000287223	ENSG00000287223	4.89891329667599	1.85200661321238e-06	0.000557955575701337	0.818815975303386	0.0484545454707656	4.75177218436648	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
81	GRCh38-ENSG00000258752	ENSG00000258752	4.89169614117492	1.91439083701198e-06	0.000570804245237738	0.804068259767322	-0.0205225593808239	4.71994364788974	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
82	GRCm39-Tia1	Tia1	4.88913516501271	1.93701238032117e-06	0.000571655837384172	0.84604080490834	0.174066031606396	4.71198554411843	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
83	GRCm39-Msrb3	Msrb3	4.87779541510875	2.04032314914117e-06	0.000595507768472442	0.822721620472303	0.165378033785065	4.66595761268356	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
84	GRCm39-Lrrc15	Lrrc15	4.87580342481322	2.05901309892968e-06	0.000595507768472442	0.724094339184692	0.0722377289046814	4.65493342678505	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
85	GRCh38-ENSG00000290123	ENSG00000290123	4.86262599997505	2.1868866675251e-06	0.00062622907126892	0.975205069272561	0.325512976516187	4.60373154417456	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
86	GRCh38-ENSG00000267481	ENSG00000267481	4.86028385879061	2.21040437713571e-06	0.000626757994073715	0.762787881507131	-0.0274243626107325	4.58839464788803	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
87	GRCh38-MLIP-AS1	MLIP-AS1	4.85518515885695	2.26244950113619e-06	0.000635287033707386	0.819247120923455	0.0600749477551373	4.56873938997587	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
88	GRCh38-ENSG00000290421	ENSG00000290421	4.85172349273145	2.29845760512558e-06	0.00063607389476819	0.876978013747396	0.27591573996947	4.55889340075485	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
89	GRCh38-LINC01087	LINC01087	4.85069737817498	2.30923722255238e-06	0.00063607389476819	0.737968485753038	-0.0528698429355863	4.5480699668837	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
90	GRCh38-GSTM2	GSTM2	4.8435135856279	2.38608538504444e-06	0.000651041146285428	0.826437977175454	0.27623315422439	4.52423220243196	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
91	GRCm39-Heatr5a	Heatr5a	4.83982810724525	2.42646405573297e-06	0.000652906702702763	0.816195128292887	0.130300224182048	4.50659600677149	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
92	GRCh38-STAP1	STAP1	4.83877956578462	2.43807219043975e-06	0.000652906702702763	0.805648318899282	-0.0220333506498324	4.49871179096744	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
93	GRCh38-SCN2B	SCN2B	4.8366642574826	2.46165379707161e-06	0.000653173863476194	0.723631619398064	0.323669104850895	4.49836292084331	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
94	GRCm39-Arhgef12	Arhgef12	4.82855233005653	2.55414635606732e-06	0.000670077985733534	0.718540533167794	0.297124789161554	4.46265030561372	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
95	GRCh38-ENSG00000275236	ENSG00000275236	4.8250174786257	2.59549328269482e-06	0.000670077985733534	0.806526597921829	0.183804313978819	4.44566406448987	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
96	GRCh38-MMP25	MMP25	4.82149135014558	2.63738216511692e-06	0.000670077985733534	0.916833367642407	0.462267225974314	4.43329222771353	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
97	GRCh38-ENSG00000224794	ENSG00000224794	4.82122875369937	2.64052769689352e-06	0.000670077985733534	0.859862043918608	0.270923607749811	4.43001279420933	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
98	GRCm39-Adpgk	Adpgk	4.82060283691691	2.64803991299473e-06	0.000670077985733534	0.78653829015186	0.102048424247282	4.42507031786207	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
99	GRCh38-LINC00482	LINC00482	4.81764244520129	2.68385104702745e-06	0.000670077985733534	0.813382211789718	0.0848365713666238	4.4144088855684	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
100	GRCm39-Socs6	Socs6	4.8173396214707	2.68754050014141e-06	0.000670077985733534	0.739581749609969	0.0880775125095344	4.41258282765593	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
101	GRCh38-ENSG00000281920	ENSG00000281920	4.80947576605953	2.78508391242307e-06	0.000688463221496581	0.827490915597195	0.10581088357947	4.37896602777762	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
102	GRCh38-CELA2B	CELA2B	4.80544281993502	2.83642659901887e-06	0.000691390036407019	0.820091844375141	-0.0370006471713751	4.36050566410008	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
103	GRCh38-GRIK5	GRIK5	4.80479686612158	2.84473460799513e-06	0.000691390036407019	0.887625060143767	0.682984202382676	4.36582687570156	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
104	GRCh38-ACKR1	ACKR1	4.80053814733967	2.90009989098811e-06	0.000697992017100246	0.781789109724315	0.370697861520214	4.3472010137683	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
105	GRCh38-ENSG00000235575	ENSG00000235575	4.79901403809061	2.92016575856199e-06	0.000697992017100246	0.758211101921587	-0.0708596973584288	4.33349924681609	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
106	GRCh38-ENSG00000264456	ENSG00000264456	4.79593136840775	2.96116177275463e-06	0.000701989514685324	0.748325018187826	-0.033883603728949	4.32159453014561	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
107	GRCh38-ENSG00000287859	ENSG00000287859	4.79046162258657	3.03527532715707e-06	0.000712391819436408	0.742409523655514	-0.0794798421967958	4.29944619675823	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
108	GRCm39-Pdgfrb	Pdgfrb	4.78731384012423	3.07873570082685e-06	0.000712391819436408	0.757228046082923	0.0905738556601766	4.28930271953291	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
109	GRCh38-HCG22	HCG22	4.78567804678711	3.10155721842253e-06	0.000712391819436408	0.779671582945652	-0.0450945772590846	4.27958035585248	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
110	GRCh38-ENSG00000290695	ENSG00000290695	4.78553453661963	3.10356715472607e-06	0.000712391819436408	0.762837882610154	-0.0181383056652223	4.27942834580721	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
111	GRCh38-DPPA2	DPPA2	4.77642896018979	3.23369976763004e-06	0.000723891045091076	0.752710796166139	-0.0960354462855322	4.24091121402047	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
112	GRCh38-C17orf98	C17orf98	4.77610648872333	3.23840365229648e-06	0.000723891045091076	0.779763342145162	0.0115621044802511	4.24168066528628	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
113	GRCh38-ENSG00000234699	ENSG00000234699	4.77505549539046	3.2537803700242e-06	0.000723891045091076	0.782568459328212	0.0940665835946136	4.23895822537349	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
114	GRCh38-CD7	CD7	4.76828581722021	3.35452788895951e-06	0.000740608058049519	0.747087805015	-0.155262460499254	4.20709400515915	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
115	GRCm39-Cdc14a	Cdc14a	4.76221460987964	3.44743696140771e-06	0.000755354331801772	0.796464135033102	0.0663883551760878	4.18564112435745	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
116	GRCh38-LINC00449	LINC00449	4.75779233217587	3.51667067739411e-06	0.000764125596409629	0.758843331774823	-0.026898147860075	4.16530833722242	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
117	GRCh38-CATSPER3	CATSPER3	4.75478432105714	3.56452798186807e-06	0.000764125596409629	0.773059593035625	0.0367439897481347	4.15392632865796	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
118	GRCh38-INTS6-AS1	INTS6-AS1	4.75318861926053	3.5901700857927e-06	0.000764125596409629	0.749086234595423	1.80836593985701	4.14041981599466	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
119	GRCh38-PSTPIP1	PSTPIP1	4.75260966305793	3.59951755752121e-06	0.000764125596409629	0.771900877411695	0.259575124015834	4.14792899636928	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
120	GRCm39-Cnnm3	Cnnm3	4.75137254419253	3.61957010954011e-06	0.000764125596409629	0.74720314525394	-0.0333013442607711	4.14000502026629	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
121	GRCh38-ENSG00000267627	ENSG00000267627	4.74760345151688	3.68133048018417e-06	0.000771532174984684	0.751038571332901	-0.101488639304733	4.12327810066617	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
122	GRCh38-SCP2D1-AS1	SCP2D1-AS1	4.74152236078125	3.78312510166512e-06	0.000779041123693682	0.747808596788689	-0.158089276326548	4.09698562140789	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
123	GRCh38-PLBD1	PLBD1	4.74064894785931	3.79796689166756e-06	0.000779041123693682	0.78830341315772	0.080151716574386	4.09606607895714	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
124	GRCh38-ENSG00000251414	ENSG00000251414	4.7374978341512	3.85198181494317e-06	0.000779293667036085	0.761314233410102	-0.0199963446301663	4.08255992188498	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
125	GRCm39-Lin37	Lin37	4.73743378181334	3.85308742086163e-06	0.000779293667036085	0.722714653213616	0.0528758052060332	4.08323807298356	primary_adjacent_state	ETP_reference_balanced_threshold_2_24	1	TRUE
