"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1130	668	140	"Alive"
"2"	6	1120	673.5	141	"Alive"
"3"	7	1117.5	671	165	"Alive"
"4"	8	1094	678	170	"Alive"
"5"	9	1081	674	196	"Dead"
"6"	10	1079	671.5	136	"Dead"
"7"	11	1061.5	664	181	"Dead"
"8"	12	1036.5	666.5	243	"Alive"
"9"	13	1011	661	216	"Dead"
"10"	14	993	678.5	107	"Dead"
"11"	15	981	670	45	"Dead"
"12"	16	975.5	654	104	"Dead"
"13"	17	983	640.5	102	"Dead"
"14"	18	966	631	251	"Dead"
"15"	19	948	619.5	99	"Dead"
"16"	20	949	593	282	"Alive"
"17"	21	949.5	591	352	"Alive"
"18"	22	948	585.5	174	"Dead"
"19"	23	954.5	584.5	187	"Dead"
