"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	452.5	501	355	"Alive"
"2"	16	437	526	181	"Alive"
"3"	17	451	512.5	367	"Alive"
"4"	18	472.5	521	465	"Alive"
"5"	19	473	525.5	373	"Alive"
"6"	20	495	515.5	395	"Alive"
"7"	21	517	503.5	585	"Alive"
"8"	22	529	497.5	373	"Alive"
"9"	23	539.5	498	258	"Transitional"
"10"	24	550.5	493.5	297	"Dead"
"11"	25	553.5	493	194	"Dead"
"12"	26	540.5	493.5	320	"Transitional"
"13"	27	542.5	484	339	"Transitional"
"14"	28	541	484.5	289	"Transitional"
"15"	29	534.5	474	252	"Dead"
"16"	30	539.5	460	319	"UnStained"
"17"	31	549	464.5	238	"Transitional"
"18"	32	560.5	449	219	"Dead"
"19"	33	558	441.5	236	"Transitional"
"20"	34	558	437.5	207	"Transitional"
"21"	35	557	421	285	"Dead"
"22"	36	567	445	184	"Alive"
