"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	922	820	178	"Alive"
"2"	9	936	818.5	169	"Alive"
"3"	10	938	820	183	"Alive"
"4"	11	942.5	817.5	166	"Alive"
"5"	12	950.5	809	191	"Alive"
"6"	13	948	797	190	"Alive"
"7"	14	941.5	800.5	221	"Alive"
"8"	15	939	807.5	208	"Alive"
"9"	16	940	810.5	218	"Alive"
"10"	17	928	820	265	"Alive"
"11"	18	917.5	827	292	"Transitional"
"12"	19	923.5	829	284	"Transitional"
"13"	20	916	831.5	292	"Alive"
"14"	21	912.5	836.5	292	"Alive"
"15"	22	913.5	835.5	318	"Alive"
"16"	23	922.5	844.5	311	"Alive"
"17"	24	935	850.5	324	"Alive"
"18"	25	937	848.5	339	"Alive"
"19"	26	931	848	357	"Alive"
"20"	27	926.5	852.5	365	"Alive"
"21"	28	934.5	861.5	426	"Alive"
"22"	29	941.5	868	434	"Alive"
"23"	30	943	875.5	375	"Alive"
"24"	31	947.5	870.5	400	"Alive"
"25"	32	951	869	449	"Alive"
