"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1126.5	143	115	"Alive"
"2"	23	1109.5	136	322	"Alive"
"3"	24	1121.5	130	249	"Alive"
"4"	25	1134	157	335	"Dead"
"5"	26	1147	156	211	"Alive"
"6"	27	1141.5	126	143	"Alive"
"7"	28	1159	124	125	"Dead"
"8"	29	1173	115	227	"Dead"
"9"	30	1174	109.5	522	"Dead"
"10"	31	1179	106	621	"Alive"
"11"	32	1191.5	118.5	125	"Dead"
"12"	33	1178.5	125.5	128	"Dead"
"13"	34	1188.5	123.5	167	"Dead"
"14"	35	1171.5	107	400	"Dead"
"15"	36	1176	97.5	203	"Dead"
"16"	37	1181.5	109	468	"Dead"
"17"	38	1185	102.5	73	"Dead"
"18"	39	1185	131.5	124	"Dead"
