"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	11	870.5	147	"Alive"
"2"	8	17.5	873	171	"Alive"
"3"	9	21.5	876.5	201	"Alive"
"4"	10	29	881.5	225	"Alive"
"5"	11	39.5	891.5	223	"Alive"
"6"	12	55.5	902.5	249	"Alive"
"7"	13	61.5	908.5	258	"Alive"
"8"	14	55	915	288	"Alive"
"9"	15	61.5	918	284	"Alive"
"10"	16	56.5	917.5	310	"Alive"
"11"	17	58	917	343	"Alive"
"12"	18	56	915	371	"Alive"
"13"	19	52	908	387	"Alive"
"14"	20	54.5	902.5	385	"Alive"
"15"	21	49	896	410	"Alive"
"16"	22	54.5	901	431	"Alive"
"17"	23	60.5	897.5	412	"Alive"
"18"	24	69	902	414	"Alive"
"19"	25	77.5	907	401	"Alive"
"20"	26	95	910	443	"Alive"
