"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	572.5	472	168	"Dead"
"2"	25	596	478.5	124	"Dead"
"3"	26	590	477.5	108	"Dead"
"4"	27	595	460	162	"Dead"
"5"	28	594	475	162	"Dead"
"6"	29	570.5	480.5	145	"Dead"
"7"	30	599.5	473	169	"Dead"
"8"	31	615.5	475	141	"Dead"
"9"	32	622	469	146	"Dead"
"10"	33	636.5	460	156	"Dead"
"11"	34	635	468	235	"Dead"
"12"	35	619.5	459	189	"Alive"
"13"	36	601	471.5	191	"Dead"
"14"	37	607.5	481	175	"Dead"
"15"	38	604.5	497.5	386	"Dead"
"16"	39	607	479.5	210	"Dead"
