"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	874.5	558	276	"Alive"
"2"	17	865.5	560.5	295	"Alive"
"3"	18	871.5	562.5	244	"Alive"
"4"	19	867.5	556.5	278	"Alive"
"5"	20	858.5	563	225	"Alive"
"6"	21	841.5	572	278	"Alive"
"7"	22	830.5	582	290	"Alive"
"8"	23	830.5	562.5	132	"Transitional"
"9"	24	826.5	556.5	203	"Alive"
"10"	25	826	556	219	"Alive"
"11"	26	818	563	250	"Alive"
"12"	27	825	538	212	"Alive"
"13"	28	832	528.5	139	"Alive"
"14"	29	840.5	527	196	"Alive"
"15"	30	840	530	192	"Alive"
"16"	31	825.5	541.5	174	"Transitional"
"17"	32	825	556	95	"UnStained"
"18"	33	824	545	137	"UnStained"
"19"	34	833	551	116	"Alive"
"20"	35	830	556.5	240	"Alive"
"21"	36	829	589	179	"Alive"
"22"	37	827.5	590	147	"Alive"
"23"	38	824	606.5	85	"Dead"
"24"	39	832	634	214	"Dead"
