"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	380.5	825	164	"Dead"
"2"	19	374.5	822.5	275	"Alive"
"3"	20	377	813.5	294	"Alive"
"4"	21	387.5	831.5	317	"Alive"
"5"	22	383.5	838	320	"Alive"
"6"	23	384.5	844	251	"Alive"
"7"	24	384	854	151	"Alive"
"8"	25	388	864.5	223	"Alive"
"9"	26	409.5	870	272	"Dead"
"10"	27	409	868.5	181	"Dead"
"11"	28	414.5	869	178	"Dead"
"12"	29	421.5	873	98	"Dead"
"13"	30	400	865.5	111	"Dead"
"14"	31	400.5	867.5	128	"Dead"
"15"	32	421.5	879	262	"Dead"
"16"	33	423	869.5	375	"Dead"
"17"	34	419	874	363	"Dead"
"18"	35	423	861.5	132	"Dead"
"19"	36	410	881.5	140	"Dead"
"20"	37	410.5	897	103	"Alive"
"21"	38	414.5	893	313	"Alive"
"22"	39	414.5	903.5	312	"Alive"
