"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	763	131.5	171	"Alive"
"2"	7	772	117.5	200	"Alive"
"3"	8	783	95	247	"Alive"
"4"	9	785	72	268	"Alive"
"5"	10	776	58	279	"Alive"
"6"	11	764.5	50	287	"Alive"
"7"	12	768.5	48	286	"Alive"
"8"	13	763	28	278	"Alive"
"9"	14	748.5	30	253	"Alive"
"10"	15	744.5	35.5	300	"Alive"
"11"	16	738	36.5	304	"Alive"
"12"	17	736	42.5	294	"Alive"
"13"	18	745	64.5	312	"Alive"
"14"	19	757	68.5	309	"Alive"
"15"	20	758	70	323	"Alive"
"16"	21	764.5	90.5	348	"Alive"
"17"	22	779	75	304	"Alive"
"18"	23	790	58.5	276	"Alive"
"19"	24	792	55	261	"Alive"
"20"	25	785	75.5	133	"Dead"
"21"	26	779.5	77	183	"Dead"
"22"	27	779.5	63	164	"Dead"
"23"	28	774.5	70	150	"Dead"
