"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	330.5	931.5	133	"Alive"
"2"	6	319.5	932	180	"Alive"
"3"	7	316.5	937	203	"Alive"
"4"	8	305	955	179	"Alive"
"5"	9	303	973	168	"Alive"
"6"	10	300	989	187	"Alive"
"7"	11	317.5	1002	195	"Alive"
"8"	12	309	1008.5	196	"Alive"
"9"	13	300	1012.5	230	"Alive"
"10"	14	298.5	1004	223	"Alive"
"11"	15	288	1007	223	"Alive"
"12"	16	279	1020.5	206	"Dead"
"13"	17	301.5	1033	89	"Alive"
"14"	18	300	1044	84	"Transitional"
"15"	19	306	1029	339	"Transitional"
"16"	20	304	1036	140	"Transitional"
"17"	21	298	1033	105	"Alive"
