"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1263.5	303.5	183	"Alive"
"2"	25	1283.5	305	268	"Alive"
"3"	26	1271	309.5	195	"Alive"
"4"	27	1260.5	325	182	"Alive"
"5"	28	1265.5	331	207	"Alive"
"6"	29	1255.5	326.5	285	"Alive"
"7"	30	1248.5	325	258	"Alive"
"8"	31	1245	324.5	228	"Alive"
"9"	32	1233	345.5	135	"Alive"
"10"	33	1252	350.5	198	"Alive"
"11"	34	1258.5	347	157	"Alive"
"12"	35	1245	334.5	206	"Alive"
"13"	36	1231	339	231	"Alive"
"14"	37	1215	335.5	199	"Alive"
"15"	38	1198.5	344.5	149	"Transitional"
"16"	39	1189	371.5	439	"Alive"
