"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	626.5	222	59	"Alive"
"2"	19	636	239	310	"Alive"
"3"	20	651.5	236.5	295	"Alive"
"4"	21	648.5	240	329	"Alive"
"5"	22	646	239	284	"Alive"
"6"	23	633.5	240.5	200	"Dead"
"7"	24	653.5	236.5	49	"Dead"
"8"	25	637	253	113	"Dead"
"9"	26	635	247.5	94	"Dead"
"10"	27	641	246	115	"Dead"
"11"	28	650	254.5	123	"Dead"
"12"	29	656	255	205	"Dead"
"13"	30	653.5	255	86	"Dead"
"14"	31	648	252	164	"Dead"
"15"	32	654	242	65	"Dead"
"16"	33	659	228.5	135	"Dead"
"17"	34	653	229	97	"Dead"
"18"	35	652.5	231	140	"Dead"
"19"	36	643.5	259.5	92	"Dead"
"20"	37	663	268.5	91	"Dead"
