"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	545	711	143	"Alive"
"2"	21	548.5	728	297	"Alive"
"3"	22	547.5	722.5	301	"Alive"
"4"	23	555.5	730.5	319	"Alive"
"5"	24	556.5	739	189	"Transitional"
"6"	25	562.5	740.5	262	"Transitional"
"7"	26	566	746	268	"Alive"
"8"	27	575	748.5	230	"Alive"
"9"	28	563.5	759	266	"Transitional"
"10"	29	582	763	451	"Alive"
"11"	30	567	736	181	"Transitional"
"12"	31	581.5	711.5	251	"Alive"
"13"	32	601.5	723	151	"Alive"
"14"	33	609	731	205	"Transitional"
"15"	34	620	734.5	194	"Transitional"
"16"	35	601	722.5	388	"Transitional"
"17"	36	605.5	722.5	183	"Dead"
"18"	37	600.5	716.5	104	"Dead"
"19"	38	596	722.5	218	"Dead"
"20"	39	592	737	167	"Alive"
