"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	340	475.5	205	"Transitional"
"2"	27	350	483	219	"Transitional"
"3"	28	342.5	486.5	138	"Dead"
"4"	29	333.5	502.5	342	"Dead"
"5"	30	353.5	493.5	276	"Alive"
"6"	31	357	498.5	166	"Alive"
"7"	32	358.5	489.5	174	"Alive"
"8"	33	360.5	498	191	"Alive"
"9"	34	352.5	497.5	154	"Alive"
"10"	35	360	506	172	"Alive"
"11"	36	352.5	526	305	"Transitional"
"12"	37	365	519	116	"Alive"
"13"	38	360	494.5	164	"Alive"
"14"	39	360	493.5	176	"Alive"
