"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	575	949.5	109	"Transitional"
"2"	19	577	945	98	"Transitional"
"3"	20	566.5	953	144	"Transitional"
"4"	21	559	951	393	"Transitional"
"5"	22	556	965.5	375	"Dead"
"6"	23	561.5	966.5	182	"Transitional"
"7"	24	572	977	204	"Dead"
"8"	25	571	979	186	"Dead"
"9"	26	571.5	976.5	389	"Alive"
"10"	27	588.5	977	176	"Dead"
"11"	28	579	995.5	225	"Alive"
"12"	29	583.5	998	267	"Dead"
"13"	30	596.5	1010	218	"Dead"
"14"	31	589.5	1020	306	"Dead"
