"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	853.5	212	229	"Alive"
"2"	6	844	215.5	240	"Alive"
"3"	7	836.5	215.5	207	"Alive"
"4"	8	820.5	228	333	"Alive"
"5"	9	818.5	235.5	171	"Alive"
"6"	10	838	253.5	233	"Alive"
"7"	11	841.5	256.5	228	"Alive"
"8"	12	859.5	263.5	182	"Alive"
"9"	13	862	257.5	245	"Alive"
"10"	14	868	269.5	237	"Alive"
"11"	15	881.5	274	281	"Alive"
"12"	16	887.5	283.5	263	"Alive"
"13"	17	893	292.5	276	"Alive"
"14"	18	898	300.5	316	"Alive"
"15"	19	898	320	287	"Alive"
