"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	207	866.5	301	"Alive"
"2"	15	213	875.5	243	"Alive"
"3"	16	217	859	271	"Alive"
"4"	17	230.5	848.5	313	"Alive"
"5"	18	254	847.5	316	"Alive"
"6"	19	277.5	845.5	283	"Transitional"
"7"	20	295	855.5	267	"Transitional"
"8"	21	287	858.5	347	"Alive"
"9"	22	280	854.5	368	"Alive"
"10"	23	258.5	850.5	49	"Alive"
"11"	24	251.5	854	198	"Alive"
"12"	25	241	872	234	"Alive"
"13"	26	249	857	127	"Alive"
"14"	27	235	852.5	148	"Alive"
"15"	28	261	855.5	186	"Dead"
"16"	29	274	857	325	"Dead"
