"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1240	96.5	271	"Alive"
"2"	16	1241.5	93	183	"Alive"
"3"	17	1228.5	87	120	"Alive"
"4"	18	1229	98.5	258	"Transitional"
"5"	19	1237	92.5	199	"Alive"
"6"	20	1237	92.5	178	"Alive"
"7"	21	1213	109	184	"Alive"
"8"	22	1205.5	133	181	"Alive"
"9"	23	1193	148	182	"Alive"
"10"	24	1208.5	171.5	730	"Transitional"
"11"	25	1228	158	194	"Alive"
"12"	26	1214.5	164.5	131	"Transitional"
"13"	27	1217	189.5	233	"Transitional"
"14"	28	1219	200.5	657	"Transitional"
