"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	857.5	537	206	"Transitional"
"2"	26	869.5	522	197	"Transitional"
"3"	27	862.5	529.5	277	"Alive"
"4"	28	862.5	531.5	197	"Dead"
"5"	29	848	526	105	"Transitional"
"6"	30	861.5	552.5	183	"Alive"
"7"	31	855.5	547	145	"Dead"
"8"	32	835	546	271	"Dead"
"9"	33	833.5	540	235	"Dead"
"10"	34	831	515	142	"Dead"
"11"	35	842.5	520	119	"Dead"
"12"	36	850.5	533.5	460	"Transitional"
"13"	37	864	544.5	179	"Dead"
"14"	38	873.5	545.5	204	"Dead"
"15"	39	869.5	543.5	264	"Alive"
