"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	896	884	150	"Alive"
"2"	25	881	889.5	207	"Alive"
"3"	26	874.5	896.5	217	"Alive"
"4"	27	880.5	899.5	277	"Alive"
"5"	28	873.5	897	300	"Alive"
"6"	29	874	898	238	"Alive"
"7"	30	854.5	881	227	"Alive"
"8"	31	848	902.5	187	"Alive"
"9"	32	846	902.5	185	"Alive"
"10"	33	847.5	903.5	208	"Alive"
"11"	34	846.5	911	231	"Alive"
"12"	35	850	912.5	174	"Alive"
"13"	36	846.5	903	181	"Alive"
"14"	37	852	881	161	"Alive"
"15"	38	847.5	888	199	"Alive"
"16"	39	852	876.5	183	"Alive"
