"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1147	802.5	194	"Alive"
"2"	5	1151	784.5	204	"Alive"
"3"	6	1142	769	222	"Alive"
"4"	7	1135.5	765.5	275	"Alive"
"5"	8	1124.5	760.5	259	"Alive"
"6"	9	1110.5	754.5	258	"Alive"
"7"	10	1105	754.5	281	"Transitional"
"8"	11	1103	748	245	"Transitional"
"9"	12	1097.5	744	251	"Alive"
"10"	13	1094	738.5	256	"Alive"
"11"	14	1096	742.5	246	"Transitional"
"12"	15	1101	742	256	"Alive"
"13"	16	1100	742	264	"Transitional"
"14"	17	1094	740.5	263	"Transitional"
"15"	18	1095.5	726	277	"Transitional"
"16"	19	1091	725	286	"Transitional"
"17"	20	1100	729	315	"Alive"
"18"	21	1110.5	711	387	"Alive"
