"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	385	359	211	"Alive"
"2"	6	365	377.5	313	"UnStained"
"3"	7	377	393.5	253	"UnStained"
"4"	8	380.5	418	303	"UnStained"
"5"	9	384	438	280	"UnStained"
"6"	10	380.5	456	264	"UnStained"
"7"	11	385	461	249	"UnStained"
"8"	12	383	479	279	"UnStained"
"9"	13	375	474	300	"Dead"
"10"	14	374.5	466	313	"UnStained"
"11"	15	371.5	461.5	328	"UnStained"
"12"	16	375.5	454	351	"UnStained"
"13"	17	371.5	440	361	"UnStained"
"14"	18	371	437	368	"UnStained"
"15"	19	376	428.5	298	"UnStained"
"16"	20	384.5	426	274	"Alive"
"17"	21	380	443.5	196	"UnStained"
"18"	22	397	448.5	162	"Dead"
"19"	23	420	445	79	"Alive"
"20"	24	426.5	434	103	"Alive"
"21"	25	426.5	444	163	"Dead"
"22"	26	412	446	178	"Dead"
"23"	27	423	443.5	194	"Dead"
"24"	28	429.5	455	225	"Dead"
"25"	29	418	457.5	223	"Dead"
"26"	30	414	450.5	140	"Dead"
"27"	31	429	437	110	"Dead"
"28"	32	433.5	437.5	96	"Dead"
"29"	33	446.5	431.5	92	"Dead"
"30"	34	449	424.5	164	"Dead"
"31"	35	445.5	404.5	255	"Dead"
"32"	36	430.5	417	128	"Dead"
"33"	37	440	401.5	145	"Dead"
"34"	38	443	403	175	"Dead"
"35"	39	439.5	405.5	192	"Dead"
