"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	749	232	300	"Alive"
"2"	18	752.5	229.5	104	"Transitional"
"3"	19	768.5	220.5	158	"Transitional"
"4"	20	772	218	127	"Transitional"
"5"	21	780.5	234	156	"Dead"
"6"	22	772.5	220.5	337	"Dead"
"7"	23	780.5	225.5	192	"Dead"
"8"	24	803	233.5	52	"Dead"
"9"	25	807.5	242.5	160	"Alive"
"10"	26	795	258	144	"Transitional"
"11"	27	783.5	266.5	172	"Dead"
"12"	28	770.5	286	308	"Transitional"
"13"	29	760.5	293	279	"Dead"
"14"	30	756.5	297	288	"Dead"
"15"	31	746.5	287	250	"Dead"
"16"	32	719	292.5	147	"Alive"
"17"	33	711.5	276	135	"Alive"
"18"	34	717	279	179	"Alive"
"19"	35	725	281.5	204	"Alive"
"20"	36	711.5	256	181	"Dead"
"21"	37	707.5	247.5	170	"Alive"
"22"	38	713.5	251	116	"Alive"
"23"	39	713	254	182	"Alive"
