"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	221	461	262	"Alive"
"2"	24	206	464	161	"Transitional"
"3"	25	201	461	324	"Dead"
"4"	26	199	469.5	256	"Dead"
"5"	27	209	474.5	194	"Alive"
"6"	28	188.5	484	191	"Dead"
"7"	29	185	486	167	"Dead"
"8"	30	182	486	222	"Dead"
"9"	31	199.5	475.5	180	"Dead"
"10"	32	198	465	147	"Dead"
"11"	33	203.5	455	167	"Alive"
"12"	34	196	441.5	115	"Alive"
"13"	35	196	437.5	493	"Alive"
"14"	36	179	443.5	339	"Alive"
"15"	37	184.5	441.5	321	"Alive"
"16"	38	188	433.5	505	"Alive"
"17"	39	199	436.5	540	"Alive"
