"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	540.5	1056	128	"Alive"
"2"	9	541	1051	99	"Alive"
"3"	10	535.5	1046.5	193	"Alive"
"4"	11	537	1041	231	"Alive"
"5"	12	545	1036.5	171	"Alive"
"6"	13	539.5	1027.5	220	"Transitional"
"7"	14	537.5	1012	243	"Alive"
"8"	15	527.5	1003	228	"Alive"
"9"	16	532	1002	225	"Alive"
"10"	17	528	999	248	"Alive"
"11"	18	519.5	989.5	250	"Alive"
"12"	19	510	986.5	263	"Alive"
"13"	20	501	988.5	295	"Alive"
"14"	21	499.5	986	306	"Alive"
"15"	22	482.5	997.5	247	"Alive"
"16"	23	470	1007.5	125	"Transitional"
"17"	24	451.5	1010.5	246	"Alive"
"18"	25	444.5	1031	315	"Alive"
"19"	26	439	1036	262	"Transitional"
"20"	27	431	1036	215	"Alive"
"21"	28	446.5	1034	280	"Alive"
"22"	29	469	1016	280	"Transitional"
"23"	30	474.5	1010	359	"Alive"
"24"	31	449	1014.5	344	"Transitional"
