"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	61.5	336.5	161	"Alive"
"2"	4	73	332	154	"Alive"
"3"	5	83.5	334.5	145	"Alive"
"4"	6	85.5	336.5	217	"Alive"
"5"	7	104	340.5	213	"Alive"
"6"	8	99.5	344	201	"Alive"
"7"	9	109	344.5	205	"Alive"
"8"	10	116.5	346.5	203	"Alive"
"9"	11	123	349	220	"Alive"
"10"	12	120	365	251	"Alive"
"11"	13	126.5	380	248	"Alive"
"12"	14	134.5	380	270	"Alive"
"13"	15	126.5	368.5	262	"Alive"
"14"	16	131.5	352.5	294	"Alive"
"15"	17	128	346	341	"Alive"
"16"	18	134	344	335	"Alive"
"17"	19	153	343.5	292	"Alive"
"18"	20	157.5	335.5	420	"Alive"
