"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	1410	901.5	155	"Dead"
"2"	8	1402	902.5	234	"Alive"
"3"	9	1396	899	279	"Alive"
"4"	10	1391	898	267	"Alive"
"5"	11	1382	893.5	267	"Alive"
"6"	12	1360.5	891	280	"Alive"
"7"	13	1349.5	892	241	"Alive"
"8"	14	1336.5	893.5	300	"Alive"
"9"	15	1329	882	310	"Alive"
"10"	16	1323	892	322	"Alive"
"11"	17	1315.5	899	315	"Alive"
"12"	18	1307	905	301	"Alive"
"13"	19	1293.5	910	222	"Alive"
"14"	20	1292	914.5	297	"Alive"
"15"	21	1284.5	918.5	260	"Alive"
"16"	22	1286.5	927.5	165	"Alive"
"17"	23	1288.5	930	179	"Alive"
"18"	24	1291.5	940	146	"Dead"
"19"	25	1294.5	944.5	233	"Dead"
"20"	26	1293.5	941	207	"Dead"
"21"	27	1289.5	940	170	"Dead"
"22"	28	1287	941.5	166	"Dead"
"23"	29	1294	939	284	"Dead"
"24"	30	1304	953	280	"Dead"
"25"	31	1307.5	957	336	"Dead"
"26"	32	1319.5	946	305	"Dead"
"27"	33	1306	954.5	108	"Dead"
"28"	34	1335	943.5	126	"Dead"
"29"	35	1339.5	938	159	"Dead"
"30"	36	1334	943	88	"Dead"
"31"	37	1322	926.5	121	"UnStained"
"32"	38	1343	932	72	"Dead"
"33"	39	1353.5	949.5	127	"Dead"
