"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	702	857.5	198	"Alive"
"2"	9	705	831.5	220	"Alive"
"3"	10	695	820	242	"Alive"
"4"	11	689.5	810.5	206	"Alive"
"5"	12	684	810	258	"Alive"
"6"	13	676	802	267	"Transitional"
"7"	14	670	788.5	267	"Alive"
"8"	15	668	801.5	301	"Alive"
"9"	16	660.5	812.5	320	"Alive"
"10"	17	669	822.5	272	"Alive"
"11"	18	696	830.5	314	"Alive"
"12"	19	695.5	831	324	"Alive"
"13"	20	695.5	834	324	"Alive"
"14"	21	691.5	850.5	309	"Alive"
"15"	22	687	846	318	"Alive"
"16"	23	684.5	826	353	"Alive"
"17"	24	674	840.5	356	"Alive"
"18"	25	678.5	842	376	"Alive"
"19"	26	670.5	837	425	"Alive"
