"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	762	283.5	268	"Transitional"
"2"	26	766.5	259.5	156	"Alive"
"3"	27	772	256	177	"Alive"
"4"	28	781.5	257	247	"Alive"
"5"	29	780.5	258	242	"Alive"
"6"	30	783.5	251	303	"Alive"
"7"	31	784	253	297	"Alive"
"8"	32	784	248.5	296	"Alive"
"9"	33	788.5	244	281	"Alive"
"10"	34	794	241.5	288	"Alive"
"11"	35	801.5	242	254	"Alive"
"12"	36	793.5	237.5	124	"Transitional"
"13"	37	794	233.5	185	"Transitional"
"14"	38	794	234	299	"Transitional"
"15"	39	801.5	228.5	333	"Transitional"
