"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1262.5	582	666	"Alive"
"2"	24	1270.5	587	149	"Alive"
"3"	25	1277	609.5	220	"Transitional"
"4"	26	1258	614.5	259	"Transitional"
"5"	27	1264.5	617	385	"Transitional"
"6"	28	1261.5	613	405	"Transitional"
"7"	29	1264.5	617	500	"Transitional"
"8"	30	1261.5	622	333	"Dead"
"9"	31	1279	611	280	"Dead"
"10"	32	1290.5	611.5	215	"Dead"
"11"	33	1281.5	597	214	"Dead"
"12"	34	1273	579.5	217	"Dead"
"13"	35	1272	577.5	209	"Dead"
"14"	36	1277	567.5	327	"Dead"
"15"	37	1272	564.5	243	"Dead"
