"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	517	26	155	"Alive"
"2"	21	519	26.5	198	"Alive"
"3"	22	526.5	25.5	153	"Alive"
"4"	23	528	26.5	135	"Alive"
"5"	24	531	20	114	"Dead"
"6"	25	528	40.5	140	"Dead"
"7"	26	517	45	121	"Dead"
"8"	27	531	57.5	296	"Dead"
"9"	28	522	71	207	"Dead"
"10"	29	532.5	71	196	"Dead"
"11"	30	532	68.5	311	"Dead"
"12"	31	525.5	64.5	260	"Dead"
"13"	32	507.5	71	147	"Dead"
"14"	33	491.5	51.5	121	"Dead"
"15"	34	513	62.5	160	"Dead"
"16"	35	505.5	68.5	175	"Dead"
"17"	36	493.5	63	180	"Dead"
"18"	37	489.5	43.5	248	"Dead"
"19"	38	495	45.5	88	"Dead"
"20"	39	477.5	27.5	160	"Dead"
