"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	775.5	260.5	617	"Dead"
"2"	19	779	259.5	248	"Dead"
"3"	20	771.5	259.5	549	"Dead"
"4"	21	765.5	268	211	"Transitional"
"5"	22	778	256.5	438	"Transitional"
"6"	23	786.5	269	507	"Dead"
"7"	24	779.5	274	468	"Dead"
"8"	25	778.5	288	536	"Dead"
"9"	26	792	292	526	"Transitional"
"10"	27	783.5	306	367	"Transitional"
"11"	28	785	308	256	"Dead"
"12"	29	781	312.5	138	"Dead"
"13"	30	792.5	318	93	"Dead"
"14"	31	803.5	310	158	"Alive"
"15"	32	798	281	141	"Alive"
"16"	33	792.5	273.5	242	"Dead"
"17"	34	793.5	284.5	246	"Dead"
"18"	35	800	293.5	211	"Dead"
"19"	36	800	306.5	268	"Dead"
"20"	37	798.5	304	193	"Dead"
"21"	38	798.5	311.5	227	"Dead"
"22"	39	792.5	305	211	"Dead"
