"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	123.5	59	210	"Alive"
"2"	26	120	81	195	"Transitional"
"3"	27	124.5	95.5	130	"Transitional"
"4"	28	115.5	113	178	"Alive"
"5"	29	99	118	182	"Alive"
"6"	30	124	106.5	737	"Dead"
"7"	31	117	105.5	318	"Dead"
"8"	32	133.5	92	188	"Dead"
"9"	33	147	97	113	"Dead"
"10"	34	165	111.5	72	"Dead"
"11"	35	165.5	116.5	125	"Alive"
"12"	36	157.5	109.5	61	"Alive"
"13"	37	140.5	107	81	"Dead"
"14"	38	148	95	114	"Dead"
"15"	39	144.5	103	82	"Dead"
