"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1326	692	398	"Alive"
"2"	26	1312	699.5	258	"Alive"
"3"	27	1307	683.5	224	"Alive"
"4"	28	1324	682	234	"Alive"
"5"	29	1323	686.5	161	"Alive"
"6"	30	1323	687.5	119	"Dead"
"7"	31	1331	695.5	138	"Dead"
"8"	32	1341.5	703	189	"Dead"
"9"	33	1336.5	699	238	"Dead"
"10"	34	1331	696.5	140	"Dead"
"11"	35	1327	678	237	"Dead"
"12"	36	1317	706	291	"Alive"
"13"	37	1344	696	206	"Alive"
"14"	38	1342	691	281	"Alive"
"15"	39	1321.5	687.5	156	"Alive"
