"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	450.5	501.5	158	"Alive"
"2"	21	475	498.5	228	"Alive"
"3"	22	488	491.5	283	"Alive"
"4"	23	486	496.5	21	"Transitional"
"5"	24	478	511	120	"Transitional"
"6"	25	485	496.5	160	"Transitional"
"7"	26	479	508	178	"Dead"
"8"	27	483	501	155	"Dead"
"9"	28	497.5	488.5	255	"Dead"
"10"	29	502.5	471.5	138	"Alive"
"11"	30	498.5	478	188	"Alive"
"12"	31	484	466	195	"Alive"
"13"	32	485.5	453.5	206	"Alive"
"14"	33	488	449.5	424	"Alive"
"15"	34	488	443.5	450	"Alive"
