"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	169.5	28.5	198	"Transitional"
"2"	25	174	5.5	195	"Alive"
"3"	26	170.5	2	178	"Alive"
"4"	27	173	5	308	"Alive"
"5"	28	187	5	65	"Alive"
"6"	29	168	18.5	182	"Dead"
"7"	30	160	4	170	"Alive"
"8"	31	167.5	27	78	"Alive"
"9"	32	167	31	79	"Alive"
"10"	33	151	33	143	"Alive"
"11"	34	144.5	16.5	170	"Alive"
"12"	35	139.5	13.5	149	"Alive"
"13"	36	125	26	95	"Alive"
"14"	37	118.5	10	131	"Dead"
"15"	38	137.5	20	118	"Alive"
"16"	39	140	29.5	170	"Dead"
