"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	160	544	396	"Alive"
"2"	24	171.5	544.5	177	"Alive"
"3"	25	161	542.5	168	"Alive"
"4"	26	148	536.5	121	"Alive"
"5"	27	143.5	514.5	146	"Alive"
"6"	28	136.5	497.5	174	"Alive"
"7"	29	143	501	148	"Alive"
"8"	30	144.5	522	143	"Alive"
"9"	31	144	519	225	"Alive"
"10"	32	150	501	163	"Alive"
"11"	33	156.5	496	275	"Alive"
"12"	34	160.5	484	124	"Dead"
"13"	35	150	504.5	128	"Alive"
"14"	36	162.5	484.5	97	"Dead"
"15"	37	182.5	474	87	"Transitional"
"16"	38	175.5	470	92	"Dead"
"17"	39	177.5	459	213	"Dead"
