"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	148.5	339	103	"Alive"
"2"	15	134.5	336.5	270	"Alive"
"3"	16	124.5	335.5	260	"Alive"
"4"	17	122	330.5	280	"Alive"
"5"	18	112	347.5	269	"Alive"
"6"	19	116	376.5	271	"Alive"
"7"	20	121.5	392.5	293	"Alive"
"8"	21	114.5	398	282	"Alive"
"9"	22	111.5	402.5	357	"Dead"
"10"	23	112.5	390	421	"Transitional"
"11"	24	110.5	381	431	"Transitional"
"12"	25	130.5	384.5	823	"Transitional"
"13"	26	131.5	400	183	"Dead"
"14"	27	137	392.5	256	"Dead"
"15"	28	143.5	386	174	"Dead"
"16"	29	120.5	371.5	125	"Alive"
