"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	583.5	81.5	178	"Transitional"
"2"	24	574	86.5	178	"Dead"
"3"	25	585	86.5	243	"Dead"
"4"	26	586.5	81	209	"Transitional"
"5"	27	599.5	100.5	133	"Dead"
"6"	28	599.5	104	204	"Dead"
"7"	29	607.5	109	278	"Alive"
"8"	30	614.5	106	194	"Dead"
"9"	31	620.5	102.5	235	"Dead"
"10"	32	621	99.5	181	"Dead"
"11"	33	619	98.5	221	"Dead"
"12"	34	607	92.5	208	"Dead"
"13"	35	601	95.5	180	"Dead"
"14"	36	601	95	179	"Dead"
"15"	37	594	108	225	"Dead"
