"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1325.5	488	191	"Alive"
"2"	25	1336.5	490.5	213	"Alive"
"3"	26	1345.5	481	182	"Alive"
"4"	27	1352.5	475	177	"Alive"
"5"	28	1353.5	487	129	"Dead"
"6"	29	1362.5	491	162	"Alive"
"7"	30	1366	492.5	158	"Alive"
"8"	31	1373.5	497.5	194	"Dead"
"9"	32	1380	505	184	"Dead"
"10"	33	1381.5	504	152	"Dead"
"11"	34	1399.5	491.5	420	"Alive"
"12"	35	1401.5	484.5	682	"Alive"
"13"	36	1399.5	489	48	"Dead"
"14"	37	1400.5	475	230	"Dead"
"15"	38	1402	469	269	"Dead"
"16"	39	1380.5	453.5	180	"Alive"
