"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	456	454.5	102	"Alive"
"2"	25	446	455.5	170	"Alive"
"3"	26	457.5	468.5	171	"Alive"
"4"	27	466.5	486.5	175	"Dead"
"5"	28	494.5	495.5	283	"Alive"
"6"	29	489	499	229	"Alive"
"7"	30	493	478.5	109	"Dead"
"8"	31	499.5	486	144	"Alive"
"9"	32	492.5	489.5	130	"Dead"
"10"	33	486.5	482.5	140	"Transitional"
"11"	34	486	484	180	"Dead"
"12"	35	482	489.5	173	"Dead"
"13"	36	477	486	190	"Dead"
"14"	37	455	496.5	203	"Dead"
"15"	38	456	479	216	"Dead"
"16"	39	458	469	197	"Dead"
