"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1252.5	905.5	183	"Alive"
"2"	4	1249.5	900.5	203	"Alive"
"3"	5	1245	899.5	210	"Alive"
"4"	6	1249.5	906	222	"Alive"
"5"	7	1238	914	234	"Alive"
"6"	8	1228	922	237	"Alive"
"7"	9	1219.5	924.5	218	"Alive"
"8"	10	1200.5	924	266	"Alive"
"9"	11	1176.5	918	279	"Alive"
"10"	12	1174	913.5	301	"Alive"
"11"	13	1177	906.5	285	"Alive"
"12"	14	1191	888.5	300	"Alive"
"13"	15	1182.5	897	226	"Alive"
"14"	16	1167	878	174	"Alive"
"15"	17	1181.5	887	156	"Alive"
"16"	18	1187.5	898	350	"Transitional"
