"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	473.5	334.5	355	"Alive"
"2"	23	465	341	378	"Alive"
"3"	24	476	342	340	"Alive"
"4"	25	479.5	349.5	452	"Alive"
"5"	26	481.5	354	529	"Alive"
"6"	27	483.5	359.5	585	"Alive"
"7"	28	478.5	361.5	438	"Alive"
"8"	29	479	363.5	130	"Alive"
"9"	30	473	366	387	"Alive"
"10"	31	471.5	366	307	"Alive"
"11"	32	484.5	370	375	"Alive"
"12"	33	488	375.5	527	"Alive"
"13"	34	486	369	397	"Alive"
"14"	35	482	361.5	329	"Alive"
"15"	36	475.5	341	370	"Alive"
"16"	37	493	363.5	353	"Alive"
"17"	38	511.5	369	365	"Alive"
"18"	39	519.5	379.5	483	"Alive"
