"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	1180	136	195	"Transitional"
"2"	6	1182	154	314	"Alive"
"3"	7	1183	154.5	253	"Alive"
"4"	8	1180	151	209	"Alive"
"5"	9	1172.5	153.5	166	"Alive"
"6"	10	1168	163.5	183	"Alive"
"7"	11	1176	190	206	"Alive"
"8"	12	1180.5	203.5	247	"Alive"
"9"	13	1193	201.5	230	"Alive"
"10"	14	1188	188.5	214	"Alive"
"11"	15	1184	194	235	"Alive"
"12"	16	1192	199	227	"Alive"
"13"	17	1197.5	189	239	"Alive"
"14"	18	1189	167.5	241	"Alive"
"15"	19	1207	152.5	251	"Alive"
"16"	20	1224.5	138.5	264	"Alive"
"17"	21	1224	133.5	267	"Alive"
"18"	22	1217.5	143	266	"Alive"
"19"	23	1213.5	140.5	240	"Alive"
"20"	24	1214	147	274	"Alive"
"21"	25	1219.5	140	278	"Alive"
"22"	26	1210	128	312	"Alive"
"23"	27	1206.5	132	325	"Alive"
