"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	861.5	298	218	"Alive"
"2"	16	864	310.5	239	"Alive"
"3"	17	859	318	284	"Alive"
"4"	18	839	317	223	"Alive"
"5"	19	830	320	281	"Alive"
"6"	20	832	326.5	261	"Alive"
"7"	21	844.5	337	293	"Alive"
"8"	22	842	337	303	"Alive"
"9"	23	858	325	351	"Alive"
"10"	24	868.5	331	353	"Alive"
"11"	25	882.5	344.5	286	"Alive"
"12"	26	890	342	270	"Alive"
"13"	27	886	360.5	171	"Alive"
"14"	28	908	354	150	"Alive"
"15"	29	917.5	356	344	"Alive"
"16"	30	919.5	365.5	303	"Alive"
"17"	31	926	371.5	262	"Alive"
"18"	32	928.5	375.5	254	"Alive"
"19"	33	918.5	377.5	244	"Alive"
"20"	34	906	376	469	"Alive"
"21"	35	900	386.5	189	"Alive"
"22"	36	888.5	408.5	141	"Alive"
"23"	37	898	405	340	"Alive"
"24"	38	893.5	402.5	295	"Alive"
"25"	39	884.5	389.5	510	"Alive"
