"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	888.5	488.5	140	"Alive"
"2"	4	883	485.5	201	"Alive"
"3"	5	883	488	182	"Alive"
"4"	6	874	497.5	191	"Alive"
"5"	7	853.5	507	202	"Alive"
"6"	8	844	510	210	"Alive"
"7"	9	841	519.5	211	"Alive"
"8"	10	846.5	518.5	216	"Alive"
"9"	11	846	511	213	"Alive"
"10"	12	863.5	524.5	213	"Alive"
"11"	13	866	512	244	"Alive"
"12"	14	872	509.5	245	"Alive"
"13"	15	879.5	497.5	259	"Alive"
"14"	16	882.5	489	254	"Alive"
"15"	17	875.5	493	213	"Transitional"
