"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	472.5	1040	258	"Alive"
"2"	19	464.5	1025.5	321	"Transitional"
"3"	20	454	1008.5	315	"Alive"
"4"	21	442	1003	336	"Alive"
"5"	22	466.5	1004	193	"Transitional"
"6"	23	465.5	1002.5	127	"Transitional"
"7"	24	464.5	1001	235	"Transitional"
"8"	25	460.5	1016.5	251	"Transitional"
"9"	26	457	1021.5	278	"Transitional"
"10"	27	445.5	1029	227	"Transitional"
"11"	28	458	1018	126	"Dead"
"12"	29	483.5	1023	327	"Transitional"
"13"	30	493	998.5	400	"Transitional"
"14"	31	465.5	1006	152	"Dead"
"15"	32	469.5	1015	127	"Transitional"
"16"	33	488.5	990.5	264	"Transitional"
"17"	34	500	986	377	"Alive"
"18"	35	498	963.5	434	"Alive"
"19"	36	498.5	954	279	"Alive"
"20"	37	491	935	100	"Alive"
"21"	38	499.5	921	310	"Alive"
"22"	39	505	928	527	"Alive"
