"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1088	903	260	"Transitional"
"2"	22	1085.5	904.5	240	"Transitional"
"3"	23	1093	901	220	"Dead"
"4"	24	1090	895	214	"Dead"
"5"	25	1093	889	254	"Dead"
"6"	26	1092	893.5	281	"Alive"
"7"	27	1087.5	887.5	256	"Dead"
"8"	28	1077	878	440	"Transitional"
"9"	29	1071	876.5	887	"Dead"
"10"	30	1079	899	193	"Dead"
"11"	31	1078	887	348	"Dead"
"12"	32	1067	890	337	"Dead"
"13"	33	1059	894	258	"Dead"
"14"	34	1060.5	894.5	175	"Dead"
"15"	35	1056.5	892.5	204	"Dead"
"16"	36	1066.5	870.5	204	"Dead"
"17"	37	1062.5	857.5	406	"Dead"
"18"	38	1034	845.5	65	"Alive"
"19"	39	1035	842.5	170	"Dead"
