"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1361.5	576.5	226	"UnStained"
"2"	12	1367.5	579.5	343	"UnStained"
"3"	13	1381.5	576.5	333	"UnStained"
"4"	14	1376	572.5	334	"UnStained"
"5"	15	1374.5	551.5	333	"UnStained"
"6"	16	1362	544.5	314	"Alive"
"7"	17	1380.5	541	221	"Alive"
"8"	18	1372	514	273	"Alive"
"9"	19	1394.5	521.5	282	"Alive"
"10"	20	1409	510.5	298	"Alive"
"11"	21	1413	500.5	302	"Alive"
"12"	22	1409.5	497	339	"Alive"
"13"	23	1400.5	477.5	203	"Transitional"
"14"	24	1375	486	180	"Dead"
"15"	25	1368	481.5	201	"Dead"
"16"	26	1374.5	504.5	225	"Dead"
"17"	27	1381.5	511.5	304	"Transitional"
