"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	187	108	269	"Alive"
"2"	22	194	137.5	190	"Dead"
"3"	23	177.5	126	363	"Dead"
"4"	24	199	119	206	"Dead"
"5"	25	201.5	122.5	258	"Dead"
"6"	26	213	121	140	"Alive"
"7"	27	216.5	101.5	150	"Alive"
"8"	28	219.5	106.5	404	"Alive"
"9"	29	220.5	104	473	"Alive"
"10"	30	202	117	743	"Dead"
"11"	31	199.5	141.5	299	"Dead"
"12"	32	203	146.5	385	"Dead"
"13"	33	210	125.5	307	"Dead"
"14"	34	232.5	114.5	523	"Alive"
"15"	35	240.5	127.5	584	"Alive"
"16"	36	248	149	59	"Alive"
"17"	37	239.5	145	95	"Dead"
"18"	38	227.5	167	280	"Dead"
"19"	39	216.5	185.5	518	"Alive"
