"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1123.5	123.5	150	"Alive"
"2"	25	1110	108.5	108	"Dead"
"3"	26	1089	114	354	"Dead"
"4"	27	1086.5	112.5	212	"Alive"
"5"	28	1096.5	112.5	292	"Dead"
"6"	29	1099	108.5	139	"Dead"
"7"	30	1113.5	104.5	210	"Dead"
"8"	31	1131.5	92.5	128	"UnStained"
"9"	32	1120	116.5	214	"Alive"
"10"	33	1123.5	106	149	"Alive"
"11"	34	1119	121	325	"Dead"
"12"	35	1110.5	103.5	260	"Alive"
"13"	36	1109.5	92.5	274	"Alive"
"14"	37	1118.5	86.5	313	"Alive"
"15"	38	1135	83.5	254	"Alive"
"16"	39	1139.5	81.5	298	"Alive"
