"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	1301	398.5	224	"Alive"
"2"	8	1308.5	396	221	"Alive"
"3"	9	1291	396.5	270	"Alive"
"4"	10	1299	411.5	234	"Alive"
"5"	11	1278	414.5	284	"Alive"
"6"	12	1276	421.5	237	"Alive"
"7"	13	1267	443.5	330	"Transitional"
"8"	14	1250.5	422	320	"Transitional"
"9"	15	1251.5	423	332	"Alive"
"10"	16	1247.5	412	338	"Alive"
"11"	17	1246	406.5	333	"Transitional"
"12"	18	1254	401	346	"Alive"
"13"	19	1261	400	344	"Transitional"
"14"	20	1276.5	393	354	"Alive"
"15"	21	1276	373.5	354	"Alive"
