"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1404.5	994.5	163	"Alive"
"2"	15	1416	991.5	166	"Alive"
"3"	16	1428.5	966	191	"Alive"
"4"	17	1427.5	967	117	"Transitional"
"5"	18	1430.5	972.5	125	"Transitional"
"6"	19	1436	975	112	"Transitional"
"7"	20	1435.5	956.5	286	"Alive"
"8"	21	1425	929.5	405	"Alive"
"9"	22	1420	934	155	"Dead"
"10"	23	1404	937.5	195	"Dead"
"11"	24	1409	937.5	117	"Dead"
"12"	25	1425	944.5	154	"Dead"
"13"	26	1424.5	960.5	214	"Dead"
"14"	27	1436	971.5	124	"Dead"
"15"	28	1411	961	306	"Transitional"
"16"	29	1411.5	961	336	"Dead"
"17"	30	1418.5	960.5	355	"Dead"
"18"	31	1437.5	944	147	"Transitional"
"19"	32	1431.5	936.5	178	"Transitional"
