"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1102	797	110	"Alive"
"2"	25	1080	794.5	463	"Alive"
"3"	26	1077	806.5	231	"Alive"
"4"	27	1079	812	355	"Alive"
"5"	28	1065.5	818.5	365	"Alive"
"6"	29	1063	809.5	423	"Alive"
"7"	30	1056.5	807.5	433	"Alive"
"8"	31	1073	791.5	150	"Dead"
"9"	32	1084	795.5	291	"Alive"
"10"	33	1100	805.5	207	"Alive"
"11"	34	1109.5	809	253	"Alive"
"12"	35	1115.5	790.5	385	"Alive"
"13"	36	1115	801.5	257	"Alive"
"14"	37	1111	819	292	"Alive"
"15"	38	1094.5	796.5	149	"Alive"
"16"	39	1082.5	797.5	205	"Alive"
