"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1231	695	187	"Alive"
"2"	22	1253.5	693	232	"Transitional"
"3"	23	1257.5	678.5	194	"Dead"
"4"	24	1253	661	46	"Alive"
"5"	25	1250	640	65	"Transitional"
"6"	26	1264	644.5	275	"Transitional"
"7"	27	1253	647	185	"Dead"
"8"	28	1253.5	650	223	"Dead"
"9"	29	1254	647.5	162	"Dead"
"10"	30	1251	658	349	"Dead"
"11"	31	1250	648	167	"Dead"
"12"	32	1247.5	649	251	"Transitional"
"13"	33	1248.5	644	140	"Dead"
"14"	34	1250	623.5	32	"Dead"
"15"	35	1257	614	73	"Dead"
