"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	1274	82.5	200	"Transitional"
"2"	27	1267.5	83	193	"Transitional"
"3"	28	1265	88.5	323	"Transitional"
"4"	29	1258.5	99	352	"Transitional"
"5"	30	1251.5	110	369	"Transitional"
"6"	31	1254.5	129.5	316	"Dead"
"7"	32	1276	133.5	326	"Dead"
"8"	33	1280	118.5	213	"Dead"
"9"	34	1287	114	473	"Dead"
"10"	35	1286.5	112	187	"Dead"
"11"	36	1296.5	106	228	"Dead"
"12"	37	1300.5	89.5	620	"Alive"
"13"	38	1304.5	81.5	248	"Dead"
"14"	39	1316	69	257	"Dead"
