"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	19.5	178	184	"Alive"
"2"	4	26	181	198	"Alive"
"3"	5	32	185.5	206	"Alive"
"4"	6	39	178	251	"Alive"
"5"	7	58	190	280	"Alive"
"6"	8	80.5	197.5	241	"Alive"
"7"	9	101.5	212.5	276	"Alive"
"8"	10	108.5	202.5	213	"Alive"
"9"	11	87.5	201.5	265	"Alive"
"10"	12	102	225.5	241	"Alive"
"11"	13	90.5	224.5	265	"Alive"
"12"	14	81.5	235	282	"Alive"
"13"	15	54.5	235	310	"Alive"
"14"	16	65.5	243	310	"Alive"
"15"	17	60	236	335	"Alive"
"16"	18	51.5	236	302	"Alive"
