"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	131.5	711.5	161	"Alive"
"2"	27	122.5	721	201	"Transitional"
"3"	28	117	701	195	"Transitional"
"4"	29	109.5	706.5	200	"Transitional"
"5"	30	101	696.5	199	"Dead"
"6"	31	88.5	696.5	218	"Alive"
"7"	32	78	704.5	206	"Transitional"
"8"	33	76	696	185	"Transitional"
"9"	34	84.5	700	173	"Transitional"
"10"	35	83	700	157	"Transitional"
"11"	36	89	719.5	169	"Transitional"
"12"	37	95.5	732	160	"Transitional"
"13"	38	92	737.5	190	"Transitional"
"14"	39	94.5	733.5	186	"Transitional"
